pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
4134,A,E,62886,63119,1,62886,,ACE,217.278,0,63103.278,2.4142
4135,I,H,60450,60548,1,60450,,IH,90,0,60540,1
4136,J,F,80017,80115,1,80017,,JF,90,0,80107,1
4137,E,G,39665,39763,1,39665,,EG,90,0,39755,1
4138,D,A,53964,54189.278,1,53964,,DBA,217.278,0,54181.278,2.4142
4139,E,D,76683,76961,1,76773,,EID,180,90,76863,2
4140,D,J,61692,61952,1,61764,,DFJ,180,72,61872,2
4141,D,A,44430,44655.278,1,44430,,DBA,217.278,0,44647.278,2.4142
4142,J,A,49952,50230,1,49952,,JIHA,270,0,50222,3
4143,G,F,35155,35402,1,35214,,GJF,180,59,35335,2
4144,A,F,50914,51229.278,1,50914,,ABDF,307.278,0,51221.278,3.4142
4145,I,E,76261,76359,1,76261,,IE,90,0,76351,1
4146,G,A,31204,31523.278,1,31204,,GECA,307.278,0,31511.278,3.4142
4147,F,H,74614,74892,1,74614,,FDBH,270,0,74884,3
4148,E,F,85378,85656,1,85378,,EIDF,270,0,85648,3
4149,D,B,77186,77286,1,77186,,DB,90,0,77276,1
4150,G,E,49351,49449,1,49351,,GE,90,0,49441,1
4151,G,H,32786,33064,1,32786,,GECH,270,0,33056,3
4152,E,F,40347,40627,1,40347,,EIDF,270,0,40617,3
4153,F,D,30290,30388,1,30290,,FD,90,0,30380,1
4154,J,F,50880,50978,1,50880,,JF,90,0,50970,1
4155,B,F,75611,75889,1,75701,,BDF,180,90,75791,2
4156,B,C,62792,62991,1,62797,,BHC,180,5,62972,2
4157,D,C,42561,42843,1,42561,,DBHC,270,0,42831,3
4158,H,I,84130,84234,1,84130,,HI,90,0,84220,1
4159,C,H,86023,86121,1,86023,,CH,90,0,86113,1
4160,C,B,49917,50189.556,1,50001.556,,CHB,180,84.55599999999686,50097,2
4161,I,J,50057,50155,1,50057,,IJ,90,0,50147,1
4162,D,J,34666,34854,1,34666,,DFJ,180,0,34846,2
4163,D,F,45402,45500,1,45402,,DF,90,0,45492,1
4164,D,J,37571,37759,1,37571,,DFJ,180,0,37751,2
4165,F,I,61884,62087,1,61899,,FDI,180,15,62064,2
4166,F,J,83225,83323,1,83225,,FJ,90,0,83315,1
4167,D,H,47362,47561,1,47373,,DBH,180,11,47542,2
4168,A,E,58688,58914,1,58688,,ACE,217.278,0,58905.278,2.4142
4169,E,A,33826,34051.278,1,33826,,ECA,217.278,0,34043.278,2.4142
4170,E,F,29211,29489,1,29211,,EIDF,270,0,29481,3
4171,B,H,69936,70049,1,69951,,BH,90,15,70026,1
4172,G,D,73045,73323,1,73045,,GEID,270,0,73315,3
4173,J,C,52793,53071,1,52793,,JIHC,270,0,53063,3
4174,C,H,83866,83964,1,83866,,CH,90,0,83956,1
4175,F,J,78969,79067,1,78969,,FJ,90,0,79059,1
4176,A,J,79668,79949,1,79668,,AHIJ,270,0,79938,3
4177,E,A,25033,25306.278,1,25081,,ECA,217.278,48,25250.278,2.4142
4178,I,J,45784,45882,1,45784,,IJ,90,0,45874,1
4179,A,I,68857,69045,1,68857,,AHI,180,0,69037,2
4180,I,H,51738,51836,1,51738,,IH,90,0,51828,1
4181,D,F,30905,31003,1,30905,,DF,90,0,30995,1
4182,A,F,55333,55706.556,1,55388,,ABDF,307.278,55,55640.278,3.4142
4183,B,E,41761,42039,1,41761,,BHCE,270,0,42031,3
4184,C,I,67436,67624,1,67436,,CHI,180,0,67616,2
4185,I,H,85609,85707,1,85609,,IH,90,0,85699,1
4186,H,C,85482,85654,1,85556,,HC,90,74,85572,1
4187,G,A,28249,28564.278,1,28249,,GECA,307.278,0,28556.278,3.4142
4188,E,D,49496,49688,1,49496,,EID,180,0,49676,2
4189,F,D,82860,82958,1,82860,,FD,90,0,82950,1
4190,I,B,80719,80907,1,80719,,IHB,180,0,80899,2
4191,J,C,40799,41077,1,40799,,JIHC,270,0,41069,3
4192,I,F,72897,73092,1,72897,,IDF,180,0,73077,2
4193,I,H,57958,58056,1,57958,,IH,90,0,58048,1
4194,E,A,38523,38748.278,1,38523,,ECA,217.278,0,38740.278,2.4142
4195,G,E,32469,32567,1,32469,,GE,90,0,32559,1
4196,G,A,65083,65398.278,1,65083,,GECA,307.278,0,65390.278,3.4142
4197,F,H,52707,52985,1,52707,,FDBH,270,0,52977,3
4198,E,J,52130,52408,1,52220,,EIJ,180,90,52310,2
4199,I,E,78372,78470,1,78372,,IE,90,0,78462,1
4200,E,G,51811,51909,1,51811,,EG,90,0,51901,1
4201,E,I,38656,38754,1,38656,,EI,90,0,38746,1
4202,D,J,46692,46880,1,46692,,DFJ,180,0,46872,2
4203,J,H,26737,26925,1,26737,,JIH,180,0,26917,2
4204,A,B,51802,52027.278,1,51892,,AB,127.27799999999999,90,51929.278,1.4142
4205,H,F,46706,47024,1,46746,,HBDF,270,40,46976,3
4206,J,F,33608,33706,1,33608,,JF,90,0,33698,1
4207,D,F,48246,48344,1,48246,,DF,90,0,48336,1
4208,E,C,69763,69861,1,69763,,EC,90,0,69853,1
4209,D,J,51142,51371,1,51183,,DFJ,180,41,51322,2
4210,D,E,24722,24910,1,24722,,DIE,180,0,24902,2
4211,E,I,80665,80763,1,80665,,EI,90,0,80755,1
4212,E,F,22781,23059,1,22781,,EIDF,270,0,23051,3
4213,E,G,48491,48589,1,48491,,EG,90,0,48581,1
4214,E,B,30975,31253,1,30975,,ECHB,270,0,31245,3
4215,B,G,66597,67056,1,66688,,BHCEG,360,91,66957,4
4216,E,J,53601,53789,1,53601,,EIJ,180,0,53781,2
4217,B,G,71276,71644,1,71276,,BHCEG,360,0,71636,4
4218,H,G,56847,57125,1,56847,,HCEG,270,0,57117,3
4219,E,G,33779,33877,1,33779,,EG,90,0,33869,1
4220,H,E,45709,45940,1,45752,,HCE,180,43,45889,2
4221,B,J,52726,53007.278,1,52726,,BHIJ,270,0,52996,3
4222,C,E,77994,78128.278,1,78030.278,,CE,90,36.278000000005704,78084,1
4223,G,H,55934,56296.556,1,56018.556,,GECH,270,84.55599999999686,56204,3
4224,B,H,51961,52065,1,51961,,BH,90,0,52051,1
4225,B,H,64715,64903,1,64805,,BH,90,90,64805,1
4226,J,H,57644,57832,1,57644,,JIH,180,0,57824,2
4227,B,D,24548,24646,1,24548,,BD,90,0,24638,1
4228,J,A,78199,78480,1,78199,,JIHA,270,0,78469,3
4229,A,F,47022,47337.278,1,47022,,ABDF,307.278,0,47329.278,3.4142
4230,A,D,71577,71802.278,1,71577,,ABD,217.278,0,71794.278,2.4142
4231,D,E,61402,61594,1,61402,,DIE,180,0,61582,2
4232,G,D,38059,38337,1,38059,,GEID,270,0,38329,3
4233,C,E,41581,41769,1,41671,,CE,90,90,41671,1
4234,G,E,60731,60829,1,60731,,GE,90,0,60821,1
4235,I,D,76216,76318,1,76216,,ID,90,0,76306,1
4236,B,I,77541,77729,1,77541,,BHI,180,0,77721,2
4237,G,I,41909,42097,1,41909,,GEI,180,0,42089,2
4238,F,G,30532,30720,1,30532,,FJG,180,0,30712,2
4239,C,D,69694,69972,1,69694,,CHBD,270,0,69964,3
4240,I,C,30179,30367,1,30179,,IHC,180,0,30359,2
4241,B,J,42360,42638,1,42360,,BHIJ,270,0,42630,3
4242,B,G,21909,22277,1,21909,,BHCEG,360,0,22269,4
4243,H,J,68422,68610,1,68422,,HIJ,180,0,68602,2
4244,J,F,26325,26423,1,26325,,JF,90,0,26415,1
4245,B,J,74864,75142,1,74864,,BHIJ,270,0,75134,3
4246,C,J,25383,25661,1,25383,,CHIJ,270,0,25653,3
4247,J,I,57428,57526,1,57428,,JI,90,0,57518,1
4248,C,B,75145,75333,1,75145,,CHB,180,0,75325,2
4249,A,I,46031,46309,1,46121,,AHI,180,90,46211,2
4250,H,B,63812,63910,1,63812,,HB,90,0,63902,1
4251,H,A,33146,33244,1,33146,,HA,90,0,33236,1
4252,E,A,46789,47014.278,1,46789,,ECA,217.278,0,47006.278,2.4142
4253,E,F,49981,50259,1,49981,,EIDF,270,0,50251,3
4254,C,H,79201,79299,1,79201,,CH,90,0,79291,1
4255,H,G,62840,63118,1,62840,,HCEG,270,0,63110,3
4256,J,I,52097,52195,1,52097,,JI,90,0,52187,1
4257,B,E,53999,54277,1,53999,,BHCE,270,0,54269,3
4258,C,E,81823,81921,1,81823,,CE,90,0,81913,1
4259,J,G,52780,52878,1,52780,,JG,90,0,52870,1
4260,C,A,33747,33882.278,1,33747,,CA,127.27799999999999,0,33874.278,1.4142
4261,C,H,33184,33282,1,33184,,CH,90,0,33274,1
4262,H,A,51048,51216.278,1,51115,,HA,90,67,51138,1
4263,F,B,66081,66269,1,66081,,FDB,180,0,66261,2
4264,D,H,67612,67800,1,67612,,DBH,180,0,67792,2
4265,C,D,74622,74903,1,74622,,CHBD,270,0,74892,3
4266,D,H,85920,86109,1,85920,,DBH,180,0,86100,2
4267,G,E,28090,28188,1,28090,,GE,90,0,28180,1
4268,E,C,62075,62173,1,62075,,EC,90,0,62165,1
4269,E,D,54482,54676,1,54488,,EID,180,6,54662,2
4270,E,F,52647,52925,1,52647,,EIDF,270,0,52917,3
4271,D,B,68562,68660,1,68562,,DB,90,0,68652,1
4272,F,E,66472,66750,1,66472,,FDIE,270,0,66742,3
4273,D,J,64561,64749,1,64561,,DFJ,180,0,64741,2
4274,C,E,39902,40000,1,39902,,CE,90,0,39992,1
4275,D,C,69286,69564,1,69286,,DBHC,270,0,69556,3
4276,J,G,50983,51081,1,50983,,JG,90,0,51073,1
4277,H,D,45557,45835,1,45647,,HBD,180,90,45737,2
4278,I,B,50645,50833,1,50645,,IHB,180,0,50825,2
4279,D,I,37827,37925,1,37827,,DI,90,0,37917,1
4280,A,D,35609,35834.278,1,35609,,ABD,217.278,0,35826.278,2.4142
4281,F,H,63628,63910.278,1,63632.278,,FDBH,270,4.277999999998428,63898,3
4282,I,F,43735,43927,1,43735,,IDF,180,0,43915,2
4283,C,J,41211,41569,1,41291,,CHIJ,270,80,41481,3
4284,E,J,80660,80848,1,80660,,EIJ,180,0,80840,2
4285,F,J,27495,27593,1,27495,,FJ,90,0,27585,1
4286,A,G,49103,49418.278,1,49103,,ACEG,307.278,0,49410.278,3.4142
4287,B,H,62323,62511,1,62413,,BH,90,90,62413,1
4288,A,F,36507,36822.278,1,36507,,ABDF,307.278,0,36814.278,3.4142
4289,C,I,29219,29497,1,29309,,CHI,180,90,29399,2
4290,I,E,47431,47529,1,47431,,IE,90,0,47521,1
4291,C,A,69137,69272.278,1,69137,,CA,127.27799999999999,0,69264.278,1.4142
4292,B,C,55877,56065,1,55877,,BHC,180,0,56057,2
4293,I,H,26215,26318,1,26215,,IH,90,0,26305,1
4294,B,D,36891,37002,1,36904,,BD,90,13,36981,1
4295,F,E,67378,67656,1,67378,,FDIE,270,0,67648,3
4296,F,C,78325,78693,1,78325,,FDBHC,360,0,78685,4
4297,D,E,75625,75813,1,75625,,DIE,180,0,75805,2
4298,B,I,83729,83917,1,83729,,BHI,180,0,83909,2
4299,F,J,84029,84127,1,84029,,FJ,90,0,84119,1
4300,I,E,32700,32798,1,32700,,IE,90,0,32790,1
4301,E,J,51775,51971,1,51775,,EIJ,180,0,51955,2
4302,G,C,66300,66488,1,66300,,GEC,180,0,66480,2
4303,C,H,46994,47092,1,46994,,CH,90,0,47084,1
4304,C,A,82876,83011.278,1,82876,,CA,127.27799999999999,0,83003.278,1.4142
4305,A,F,65835,66150.278,1,65835,,ABDF,307.278,0,66142.278,3.4142
4306,J,B,68447,68725,1,68447,,JIHB,270,0,68717,3
4307,A,I,39088,39276,1,39088,,AHI,180,0,39268,2
4308,C,D,43090,43368,1,43090,,CHBD,270,0,43360,3
4309,B,H,37670,37858,1,37760,,BH,90,90,37760,1
4310,C,E,51211,51389,1,51291,,CE,90,80,51301,1
4311,C,I,74609,74800,1,74609,,CHI,180,0,74789,2
4312,D,A,60147,60372.278,1,60147,,DBA,217.278,0,60364.278,2.4142
4313,E,J,84929,85124,1,84929,,EIJ,180,0,85109,2
4314,J,E,31347,31535,1,31347,,JIE,180,0,31527,2
4315,H,E,78375,78563,1,78375,,HCE,180,0,78555,2
4316,F,I,36521,36716,1,36521,,FDI,180,0,36701,2
4317,C,F,86290,86660,1,86290,,CHBDF,360,0,86650,4
4318,D,F,43067,43169,1,43067,,DF,90,0,43157,1
4319,I,G,63786,63974,1,63786,,IJG,180,0,63966,2
4320,G,B,82261,82629,1,82261,,GECHB,360,0,82621,4
4321,G,J,54332,54430,1,54332,,GJ,90,0,54422,1
4322,G,B,76017,76385,1,76017,,GECHB,360,0,76377,4
4323,H,J,68165,68353,1,68165,,HIJ,180,0,68345,2
4324,H,J,30256,30444,1,30256,,HIJ,180,0,30436,2
4325,H,F,59127,59438,1,59160,,HBDF,270,33,59397,3
4326,G,C,24003,24281,1,24093,,GEC,180,90,24183,2
4327,G,D,38513,38791,1,38513,,GEID,270,0,38783,3
4328,J,F,53171,53269,1,53171,,JF,90,0,53261,1
4329,I,E,53631,53729,1,53631,,IE,90,0,53721,1
4330,G,B,26275,26643,1,26275,,GECHB,360,0,26635,4
4331,F,I,84683,84871,1,84683,,FDI,180,0,84863,2
4332,H,C,26085,26183,1,26085,,HC,90,0,26175,1
4333,C,E,25769,25867,1,25769,,CE,90,0,25859,1
4334,B,C,39053,39241,1,39053,,BHC,180,0,39233,2
4335,F,B,71855,72043,1,71855,,FDB,180,0,72035,2
4336,B,F,44142,44333,1,44142,,BDF,180,0,44322,2
4337,E,F,50858,51136,1,50858,,EIDF,270,0,51128,3
4338,A,C,65032,65259.278,1,65124,,AC,127.27799999999999,92,65159.278,1.4142
4339,A,D,63821,64046.278,1,63821,,ABD,217.278,0,64038.278,2.4142
4340,D,H,49429,49622,1,49429,,DBH,180,0,49609,2
4341,F,A,61566,61965.278,1,61650,,FDBA,307.278,84,61873.278,3.4142
4342,J,I,54472,54571,1,54472,,JI,90,0,54562,1
4343,H,B,70462,70560,1,70462,,HB,90,0,70552,1
4344,G,I,34511,34699,1,34511,,GEI,180,0,34691,2
4345,A,B,65674,65875.55600000001,1,65740.278,,AB,127.27799999999999,66.2780000000057,65801.278,1.4142
4346,C,B,26338,26526,1,26338,,CHB,180,0,26518,2
4347,A,I,29998,30186,1,29998,,AHI,180,0,30178,2
4348,H,J,35259,35447,1,35259,,HIJ,180,0,35439,2
4349,B,C,60231,60419,1,60231,,BHC,180,0,60411,2
4350,F,D,72051,72149,1,72051,,FD,90,0,72141,1
4351,G,H,35857,36135,1,35857,,GECH,270,0,36127,3
4352,A,J,54888,55166,1,54888,,AHIJ,270,0,55158,3
4353,B,G,39695,40063,1,39695,,BHCEG,360,0,40055,4
4354,J,C,68990,69268,1,68990,,JIHC,270,0,69260,3
4355,I,C,46171,46359,1,46171,,IHC,180,0,46351,2
4356,B,F,75841,76032,1,75841,,BDF,180,0,76021,2
4357,C,E,82052,82150,1,82052,,CE,90,0,82142,1
4358,C,I,86181,86369,1,86181,,CHI,180,0,86361,2
4359,E,F,44554,44832,1,44554,,EIDF,270,0,44824,3
4360,H,J,59769,60047,1,59859,,HIJ,180,90,59949,2
4361,A,D,77844,78069.278,1,77844,,ABD,217.278,0,78061.278,2.4142
4362,D,F,31937,32035,1,31937,,DF,90,0,32027,1
4363,E,A,55534,55759.278,1,55534,,ECA,217.278,0,55751.278,2.4142
4364,D,F,34156,34254,1,34156,,DF,90,0,34246,1
4365,H,I,55630,55820,1,55720,,HI,90,90,55720,1
4366,I,H,79178,79276,1,79178,,IH,90,0,79268,1
4367,J,A,60803,61081,1,60803,,JIHA,270,0,61073,3
4368,H,E,24936,25124,1,24936,,HCE,180,0,25116,2
4369,F,G,50327,50515,1,50327,,FJG,180,0,50507,2
4370,J,B,67837,68115,1,67837,,JIHB,270,0,68107,3
4371,C,B,38976,39169,1,38976,,CHB,180,0,39156,2
4372,J,D,33642,33830,1,33642,,JID,180,0,33822,2
4373,B,E,32377,32658.278,1,32377,,BHCE,270,0,32647,3
4374,I,F,80214,80402,1,80214,,IDF,180,0,80394,2
4375,E,I,29501,29599,1,29501,,EI,90,0,29591,1
4376,E,A,25087,25327.278,1,25102,,ECA,217.278,15,25304.278,2.4142
4377,G,C,27655,27843,1,27655,,GEC,180,0,27835,2
4378,A,J,22580,22858,1,22580,,AHIJ,270,0,22850,3
4379,B,D,78919,79017,1,78919,,BD,90,0,79009,1
4380,A,F,69424,69739.278,1,69424,,ABDF,307.278,0,69731.278,3.4142
4381,J,F,23832,23930,1,23832,,JF,90,0,23922,1
4382,I,H,60002,60100,1,60002,,IH,90,0,60092,1
4383,F,C,75641,76009,1,75641,,FDBHC,360,0,76001,4
4384,E,H,21609,21797,1,21609,,ECH,180,0,21789,2
4385,H,D,74125,74359,1,74171,,HBD,180,46,74305,2
4386,I,H,81727,81828.278,1,81727,,IH,90,0,81817,1
4387,B,H,84238,84336,1,84238,,BH,90,0,84328,1
4388,B,J,59344,59622,1,59344,,BHIJ,270,0,59614,3
4389,G,I,70319,70507,1,70319,,GEI,180,0,70499,2
4390,B,D,22447,22546,1,22447,,BD,90,0,22537,1
4391,I,B,54559,54751,1,54559,,IHB,180,0,54739,2
4392,I,C,36730,36918,1,36730,,IHC,180,0,36910,2
4393,J,A,83195,83473,1,83195,,JIHA,270,0,83465,3
4394,D,B,52507,52695,1,52597,,DB,90,90,52597,1
4395,E,G,38643,38741,1,38643,,EG,90,0,38733,1
4396,B,I,26501,26689,1,26501,,BHI,180,0,26681,2
4397,B,G,53266,53634,1,53266,,BHCEG,360,0,53626,4
4398,G,I,48111,48299,1,48111,,GEI,180,0,48291,2
4399,G,A,83793,84108.278,1,83793,,GECA,307.278,0,84100.278,3.4142
4400,B,C,30114,30302,1,30114,,BHC,180,0,30294,2
4401,I,B,31550,31744,1,31550,,IHB,180,0,31730,2
4402,B,I,57117,57305,1,57117,,BHI,180,0,57297,2
4403,B,F,45528,45717,1,45528,,BDF,180,0,45708,2
4404,C,A,37247,37414.278,1,37279,,CA,127.27799999999999,32,37374.278,1.4142
4405,H,I,63024,63122,1,63024,,HI,90,0,63114,1
4406,I,B,81564,81759,1,81564,,IHB,180,0,81744,2
4407,C,J,65668,65946,1,65668,,CHIJ,270,0,65938,3
4408,G,D,48135,48413,1,48135,,GEID,270,0,48405,3
4409,F,G,45297,45485,1,45297,,FJG,180,0,45477,2
4410,B,I,74797,74988,1,74797,,BHI,180,0,74977,2
4411,C,I,31800,31988,1,31800,,CHI,180,0,31980,2
4412,E,I,65100,65198,1,65100,,EI,90,0,65190,1
4413,I,D,57839,57937,1,57839,,ID,90,0,57929,1
4414,F,G,43337,43525,1,43337,,FJG,180,0,43517,2
4415,F,H,77426,77706,1,77426,,FDBH,270,0,77696,3
4416,H,I,38515,38613,1,38515,,HI,90,0,38605,1
4417,E,D,24771,25049,1,24861,,EID,180,90,24951,2
4418,C,E,33458,33556,1,33458,,CE,90,0,33548,1
4419,J,G,29222,29320,1,29222,,JG,90,0,29312,1
4420,F,A,32986,33301.278,1,32986,,FDBA,307.278,0,33293.278,3.4142
4421,I,D,56920,57018,1,56920,,ID,90,0,57010,1
4422,J,G,60286,60384,1,60286,,JG,90,0,60376,1
4423,A,E,29107,29332.278,1,29107,,ACE,217.278,0,29324.278,2.4142
4424,A,C,50394,50642.278,1,50507,,AC,127.27799999999999,113,50521.278,1.4142
4425,E,B,73389,73667,1,73389,,ECHB,270,0,73659,3
4426,I,C,37296,37484,1,37296,,IHC,180,0,37476,2
4427,A,I,74854,75080,1,74892,,AHI,180,38,75034,2
4428,A,C,41370,41505.278,1,41370,,AC,127.27799999999999,0,41497.278,1.4142
4429,H,G,81237,81516.55600000001,1,81237,,HCEG,270,0,81507,3
4430,H,A,26787,26933,1,26831,,HA,90,44,26877,1
4431,D,A,41352,41577.278,1,41352,,DBA,217.278,0,41569.278,2.4142
4432,I,B,60673,60864,1,60673,,IHB,180,0,60853,2
4433,D,B,67400,67498,1,67400,,DB,90,0,67490,1
4434,I,F,72400,72590,1,72400,,IDF,180,0,72580,2
4435,I,J,44314,44412,1,44314,,IJ,90,0,44404,1
4436,I,E,38645,38743,1,38645,,IE,90,0,38735,1
4437,G,D,42485,42853,1,42575,,GEID,270,90,42755,3
4438,G,H,51155,51433,1,51155,,GECH,270,0,51425,3
4439,A,B,73194,73329.278,1,73194,,AB,127.27799999999999,0,73321.278,1.4142
4440,F,A,74724,75039.278,1,74724,,FDBA,307.278,0,75031.278,3.4142
4441,I,G,69211,69399,1,69211,,IJG,180,0,69391,2
4442,B,D,68842,68940,1,68842,,BD,90,0,68932,1
4443,F,D,35219,35317,1,35219,,FD,90,0,35309,1
4444,J,E,30877,31065,1,30877,,JIE,180,0,31057,2
4445,B,G,24461,24829,1,24461,,BHCEG,360,0,24821,4
4446,E,F,26183,26461,1,26183,,EIDF,270,0,26453,3
4447,D,H,79614,79802,1,79614,,DBH,180,0,79794,2
4448,E,C,38241,38343,1,38241,,EC,90,0,38331,1
4449,I,B,56826,57014,1,56826,,IHB,180,0,57006,2
4450,G,H,33956,34234,1,33956,,GECH,270,0,34226,3
4451,B,C,66031,66309,1,66121,,BHC,180,90,66211,2
4452,G,C,43820,44026.278,1,43838.278,,GEC,180,18.27799999999843,44000,2
4453,J,H,39101,39289,1,39101,,JIH,180,0,39281,2
4454,I,F,83928,84116,1,83928,,IDF,180,0,84108,2
4455,J,G,64184,64282,1,64184,,JG,90,0,64274,1
4456,I,G,63803,63995,1,63803,,IJG,180,0,63983,2
4457,D,J,63823,64011,1,63823,,DFJ,180,0,64003,2
4458,G,I,30569,30757,1,30569,,GEI,180,0,30749,2
4459,C,A,63370,63599.556,1,63460,,CA,127.27799999999999,90,63497.278,1.4142
4460,B,E,82327,82616,1,82338,,BHCE,270,11,82597,3
4461,H,J,26126,26314,1,26126,,HIJ,180,0,26306,2
4462,C,J,22581,22862,1,22581,,CHIJ,270,0,22851,3
4463,B,J,36613,36990,1,36712,,BHIJ,270,99,36883,3
4464,J,F,75733,75831,1,75733,,JF,90,0,75823,1
4465,J,H,62169,62357,1,62169,,JIH,180,0,62349,2
4466,G,J,30002,30104,1,30002,,GJ,90,0,30092,1
4467,E,B,65945,66223,1,65945,,ECHB,270,0,66215,3
4468,J,B,59463,59741,1,59463,,JIHB,270,0,59733,3
4469,F,A,32702,33017.278,1,32702,,FDBA,307.278,0,33009.278,3.4142
4470,H,F,67678,67956,1,67678,,HBDF,270,0,67948,3
4471,B,D,31905,32003,1,31905,,BD,90,0,31995,1
4472,G,I,36662,36850,1,36662,,GEI,180,0,36842,2
4473,D,H,49986,50174,1,49986,,DBH,180,0,50166,2
4474,D,I,52033,52131,1,52033,,DI,90,0,52123,1
4475,G,H,34554,34832,1,34554,,GECH,270,0,34824,3
4476,C,J,62754,63032,1,62754,,CHIJ,270,0,63024,3
4477,B,J,82166,82444,1,82166,,BHIJ,270,0,82436,3
4478,J,B,63931,64209,1,63931,,JIHB,270,0,64201,3
4479,F,A,65211,65526.278,1,65211,,FDBA,307.278,0,65518.278,3.4142
4480,I,A,62307,62500,1,62307,,IHA,180,0,62487,2
4481,I,B,28264,28452,1,28264,,IHB,180,0,28444,2
4482,G,J,81958,82056,1,81958,,GJ,90,0,82048,1
4483,I,C,73269,73457,1,73269,,IHC,180,0,73449,2
4484,A,I,67014,67289.278,1,67101.278,,AHI,180,87.2780000000057,67194,2
4485,G,E,80337,80462.278,1,80364.278,,GE,90,27.278000000005704,80427,1
4486,F,E,79507,79785,1,79507,,FDIE,270,0,79777,3
4487,J,G,85568,85666,1,85568,,JG,90,0,85658,1
4488,J,E,77258,77446,1,77258,,JIE,180,0,77438,2
4489,C,G,40995,41183,1,40995,,CEG,180,0,41175,2
4490,H,I,47351,47449,1,47351,,HI,90,0,47441,1
4491,J,E,32763,32954,1,32763,,JIE,180,0,32943,2
4492,J,B,83830,84108,1,83830,,JIHB,270,0,84100,3
4493,C,G,80708,80896,1,80708,,CEG,180,0,80888,2
4494,J,D,84722,84914,1,84722,,JID,180,0,84902,2
4495,E,F,35345,35623,1,35345,,EIDF,270,0,35615,3
4496,A,B,80521,80656.278,1,80521,,AB,127.27799999999999,0,80648.278,1.4142
4497,B,E,30395,30673,1,30395,,BHCE,270,0,30665,3
4498,F,D,42918,43016,1,42918,,FD,90,0,43008,1
4499,A,G,45559,45877.556,1,45562.278,,ACEG,307.278,3.2779999999984284,45866.278,3.4142
4500,B,E,44726,45094,1,44816,,BHCE,270,90,44996,3
4501,B,E,33405,33683,1,33405,,BHCE,270,0,33675,3
4502,H,A,82948,83051,1,82948,,HA,90,0,83038,1
4503,A,B,76650,76810.278,1,76675,,AB,127.27799999999999,25,76777.278,1.4142
4504,B,J,70206,70484,1,70206,,BHIJ,270,0,70476,3
4505,B,I,46708,46902,1,46708,,BHI,180,0,46888,2
4506,D,C,25246,25524,1,25246,,DBHC,270,0,25516,3
4507,G,J,70644,70742,1,70644,,GJ,90,0,70734,1
4508,B,F,63652,63863,1,63673,,BDF,180,21,63832,2
4509,I,D,62502,62600,1,62502,,ID,90,0,62592,1
4510,B,J,54083,54361,1,54083,,BHIJ,270,0,54353,3
4511,B,F,69033,69311,1,69123,,BDF,180,90,69213,2
4512,G,E,39601,39702,1,39601,,GE,90,0,39691,1
4513,D,H,41388,41576,1,41388,,DBH,180,0,41568,2
4514,C,D,36929,37207,1,36929,,CHBD,270,0,37199,3
4515,C,I,25173,25363,1,25173,,CHI,180,0,25353,2
4516,H,E,60368,60556,1,60368,,HCE,180,0,60548,2
4517,E,G,42220,42318,1,42220,,EG,90,0,42310,1
4518,G,I,35302,35490,1,35302,,GEI,180,0,35482,2
4519,A,H,25328,25426,1,25328,,AH,90,0,25418,1
4520,F,I,41555,41747,1,41555,,FDI,180,0,41735,2
4521,E,G,86390,86578,1,86480,,EG,90,90,86480,1
4522,C,E,25664,25762,1,25664,,CE,90,0,25754,1
4523,B,E,35062,35340,1,35062,,BHCE,270,0,35332,3
4524,C,G,51379,51657,1,51469,,CEG,180,90,51559,2
4525,E,G,37251,37349,1,37251,,EG,90,0,37341,1
4526,G,J,42794,42914,1,42811,,GJ,90,17,42884,1
4527,B,D,85461,85559,1,85461,,BD,90,0,85551,1
4528,E,F,70891,71199.278,1,70921.278,,EIDF,270,30.278000000005704,71161,3
4529,E,A,43837,44062.278,1,43837,,ECA,217.278,0,44054.278,2.4142
4530,C,J,70693,70981,1,70703,,CHIJ,270,10,70963,3
4531,B,C,75021,75209,1,75021,,BHC,180,0,75201,2
4532,I,A,49939,50127,1,49939,,IHA,180,0,50119,2
4533,G,F,24635,24913,1,24725,,GJF,180,90,24815,2
4534,H,F,83390,83668,1,83390,,HBDF,270,0,83660,3
4535,F,B,63627,63815,1,63627,,FDB,180,0,63807,2
4536,E,A,61164,61389.278,1,61164,,ECA,217.278,0,61381.278,2.4142
4537,I,D,57912,58010,1,57912,,ID,90,0,58002,1
4538,G,A,79630,79945.278,1,79630,,GECA,307.278,0,79937.278,3.4142
4539,H,D,44202,44480,1,44292,,HBD,180,90,44382,2
4540,E,C,44750,44848,1,44750,,EC,90,0,44840,1
4541,A,E,81346,81573.278,1,81348,,ACE,217.278,2,81563.278,2.4142
4542,A,B,75238,75434.55600000001,1,75299.278,,AB,127.27799999999999,61.278000000005704,75365.278,1.4142
4543,E,C,69618,69716,1,69618,,EC,90,0,69708,1
4544,I,J,42538,42642,1,42538,,IJ,90,0,42628,1
4545,B,I,25887,26075,1,25887,,BHI,180,0,26067,2
4546,F,J,45017,45115,1,45017,,FJ,90,0,45107,1
4547,J,D,84052,84240,1,84052,,JID,180,0,84232,2
4548,I,G,38628,38816,1,38628,,IJG,180,0,38808,2
