pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
2589,H,A,80301,80399,1,80301,,HA,90,0,80391,1
2590,G,H,26334,26612,1,26334,,GECH,270,0,26604,3
2591,F,G,52878,53162.556,1,52974.556,,FJG,180,96.55599999999686,53058,2
2592,F,I,61164,61352,1,61164,,FDI,180,0,61344,2
2593,D,G,84694,85068,1,84790,,DFJG,270,96,84964,3
2594,E,B,44154,44432,1,44154,,ECHB,270,0,44424,3
2595,G,H,41646,41924,1,41646,,GECH,270,0,41916,3
2596,D,E,74864,75059,1,74864,,DIE,180,0,75044,2
2597,G,B,29345,29713,1,29345,,GECHB,360,0,29705,4
2598,F,D,82413,82518,1,82413,,FD,90,0,82503,1
2599,A,H,69887,69985,1,69887,,AH,90,0,69977,1
2600,D,F,73932,74124,1,74026,,DF,90,94,74022,1
2601,F,H,39301,39579,1,39301,,FDBH,270,0,39571,3
2602,D,A,67921,68146.278,1,67921,,DBA,217.278,0,68138.278,2.4142
2603,F,A,24438,24753.278,1,24438,,FDBA,307.278,0,24745.278,3.4142
2604,C,I,60764,60952,1,60764,,CHI,180,0,60944,2
2605,I,G,67111,67299,1,67111,,IJG,180,0,67291,2
2606,I,J,74747,74847,1,74747,,IJ,90,0,74837,1
2607,D,G,72344,72622,1,72344,,DFJG,270,0,72614,3
2608,G,I,51658,51846,1,51658,,GEI,180,0,51838,2
2609,E,H,77904,78092,1,77904,,ECH,180,0,78084,2
2610,D,C,52731,53099,1,52821,,DBHC,270,90,53001,3
2611,B,H,25342,25530,1,25432,,BH,90,90,25432,1
2612,I,F,50950,51139,1,50950,,IDF,180,0,51130,2
2613,H,A,49863,49961,1,49863,,HA,90,0,49953,1
2614,J,F,62399,62497,1,62399,,JF,90,0,62489,1
2615,J,E,36616,36804,1,36616,,JIE,180,0,36796,2
2616,B,A,73644,73779.278,1,73644,,BA,127.27799999999999,0,73771.278,1.4142
2617,F,G,47841,48029,1,47841,,FJG,180,0,48021,2
2618,I,G,39557,39745,1,39557,,IJG,180,0,39737,2
2619,H,G,46160,46438,1,46160,,HCEG,270,0,46430,3
2620,J,H,34474,34662,1,34474,,JIH,180,0,34654,2
2621,A,C,24148,24283.278,1,24148,,AC,127.27799999999999,0,24275.278,1.4142
2622,F,I,67197,67385,1,67197,,FDI,180,0,67377,2
2623,I,F,57983,58171,1,57983,,IDF,180,0,58163,2
2624,J,A,60285,60563,1,60285,,JIHA,270,0,60555,3
2625,D,H,24802,25080,1,24892,,DBH,180,90,24982,2
2626,J,G,48120,48218,1,48120,,JG,90,0,48210,1
2627,D,F,52111,52209,1,52111,,DF,90,0,52201,1
2628,E,F,23890,24168,1,23890,,EIDF,270,0,24160,3
2629,B,H,81629,81820,1,81722,,BH,90,93,81719,1
2630,G,A,67900,68222.278,1,67900,,GECA,307.278,0,68207.278,3.4142
2631,D,I,75086,75274,1,75176,,DI,90,90,75176,1
2632,H,E,31671,31864,1,31671,,HCE,180,0,31851,2
2633,H,I,56002,56100,1,56002,,HI,90,0,56092,1
2634,I,D,72075,72173,1,72075,,ID,90,0,72165,1
2635,C,J,44224,44502,1,44224,,CHIJ,270,0,44494,3
2636,B,J,59701,60106.278,1,59828.278,,BHIJ,270,127.27799999999843,59971,3
2637,B,G,40952,41410,1,41042,,BHCEG,360,90,41312,4
2638,A,F,43829,44234.278,1,43919,,ABDF,307.278,90,44136.278,3.4142
2639,F,C,76252,76710,1,76342,,FDBHC,360,90,76612,4
2640,D,J,80981,81259,1,81071,,DFJ,180,90,81161,2
2641,C,E,70906,71004,1,70906,,CE,90,0,70996,1
2642,A,G,38263,38578.278,1,38263,,ACEG,307.278,0,38570.278,3.4142
2643,D,G,84091,84369,1,84091,,DFJG,270,0,84361,3
2644,G,C,64467,64655,1,64467,,GEC,180,0,64647,2
2645,A,E,44593,44859.278,1,44634,,ACE,217.278,41,44810.278,2.4142
2646,F,J,66510,66608,1,66510,,FJ,90,0,66600,1
2647,A,D,37600,37850.278,1,37625,,ABD,217.278,25,37817.278,2.4142
2648,C,E,82721,82819,1,82721,,CE,90,0,82811,1
2649,H,E,29834,30022,1,29834,,HCE,180,0,30014,2
2650,J,F,73264,73362,1,73264,,JF,90,0,73354,1
2651,H,I,30602,30700,1,30602,,HI,90,0,30692,1
2652,J,F,76264,76362,1,76264,,JF,90,0,76354,1
2653,J,C,71559,71837,1,71559,,JIHC,270,0,71829,3
2654,I,H,38441,38539,1,38441,,IH,90,0,38531,1
2655,J,F,23267,23365,1,23267,,JF,90,0,23357,1
2656,D,I,37164,37262,1,37164,,DI,90,0,37254,1
2657,B,D,78863,79052,1,78954,,BD,90,91,78953,1
2658,G,F,62487,62678,1,62487,,GJF,180,0,62667,2
2659,A,H,26072,26170,1,26072,,AH,90,0,26162,1
2660,A,C,31651,31786.278,1,31651,,AC,127.27799999999999,0,31778.278,1.4142
2661,F,I,73879,74067,1,73879,,FDI,180,0,74059,2
2662,J,E,83048,83236,1,83048,,JIE,180,0,83228,2
2663,J,C,82830,83108,1,82830,,JIHC,270,0,83100,3
2664,F,C,34352,34720,1,34352,,FDBHC,360,0,34712,4
2665,E,C,38113,38211,1,38113,,EC,90,0,38203,1
2666,C,G,34355,34543,1,34355,,CEG,180,0,34535,2
2667,E,D,41805,41993,1,41805,,EID,180,0,41985,2
2668,C,A,72170,72395.278,1,72260,,CA,127.27799999999999,90,72297.278,1.4142
2669,F,H,46780,47058,1,46780,,FDBH,270,0,47050,3
2670,D,E,60073,60351,1,60163,,DIE,180,90,60253,2
2671,D,H,53582,53858,1,53670,,DBH,180,88,53762,2
2672,E,J,71393,71581,1,71393,,EIJ,180,0,71573,2
2673,B,D,36414,36626,1,36528,,BD,90,114,36504,1
2674,E,B,70709,70987,1,70709,,ECHB,270,0,70979,3
2675,D,I,58698,58880,1,58782,,DI,90,84,58788,1
2676,A,H,40068,40166,1,40068,,AH,90,0,40158,1
2677,F,H,66224,66505.278,1,66224,,FDBH,270,0,66494,3
2678,A,G,42370,42685.278,1,42370,,ACEG,307.278,0,42677.278,3.4142
2679,A,E,59800,60150.278,1,59925,,ACE,217.278,125,60017.278,2.4142
2680,G,F,72914,73102,1,72914,,GJF,180,0,73094,2
2681,F,H,55607,55975,1,55697,,FDBH,270,90,55877,3
2682,C,I,71723,71911,1,71723,,CHI,180,0,71903,2
2683,E,A,25046,25271.278,1,25046,,ECA,217.278,0,25263.278,2.4142
2684,B,H,74998,75102,1,74998,,BH,90,0,75088,1
2685,C,D,38804,39082,1,38804,,CHBD,270,0,39074,3
2686,H,I,73971,74164,1,74061,,HI,90,90,74061,1
2687,I,E,81852,81950,1,81852,,IE,90,0,81942,1
2688,J,E,58736,58924,1,58736,,JIE,180,0,58916,2
2689,C,A,81372,81507.278,1,81372,,CA,127.27799999999999,0,81499.278,1.4142
2690,I,C,51890,52078,1,51890,,IHC,180,0,52070,2
2691,B,F,41679,41925,1,41736,,BDF,180,57,41859,2
2692,J,E,35972,36160,1,35972,,JIE,180,0,36152,2
2693,G,B,55082,55450,1,55082,,GECHB,360,0,55442,4
2694,G,I,28710,28898,1,28710,,GEI,180,0,28890,2
2695,C,E,44079,44177,1,44079,,CE,90,0,44169,1
2696,A,F,51950,52317.556,1,52002.278,,ABDF,307.278,52.27799999999843,52257.278,3.4142
2697,B,I,69176,69403,1,69215,,BHI,180,39,69356,2
2698,E,I,25281,25379,1,25281,,EI,90,0,25371,1
2699,A,I,76689,76877,1,76689,,AHI,180,0,76869,2
2700,H,A,73623,73726,1,73628,,HA,90,5,73713,1
2701,G,E,39807,39905,1,39807,,GE,90,0,39897,1
2702,B,D,66924,67022,1,66924,,BD,90,0,67014,1
2703,F,G,31550,31810,1,31622,,FJG,180,72,31730,2
2704,D,J,65918,66106,1,65918,,DFJ,180,0,66098,2
2705,I,A,81572,81760,1,81572,,IHA,180,0,81752,2
2706,C,G,75344,75532,1,75344,,CEG,180,0,75524,2
2707,C,H,58186,58284,1,58186,,CH,90,0,58276,1
2708,G,J,56632,56730,1,56632,,GJ,90,0,56722,1
2709,I,E,32267,32365,1,32267,,IE,90,0,32357,1
2710,C,A,85225,85360.278,1,85225,,CA,127.27799999999999,0,85352.278,1.4142
2711,J,D,25665,25853,1,25665,,JID,180,0,25845,2
2712,I,J,54694,54792,1,54694,,IJ,90,0,54784,1
2713,C,I,56231,56419,1,56231,,CHI,180,0,56411,2
2714,H,B,69423,69602,1,69504,,HB,90,81,69513,1
2715,H,B,84020,84118,1,84020,,HB,90,0,84110,1
2716,E,A,55990,56215.278,1,55990,,ECA,217.278,0,56207.278,2.4142
2717,A,B,31536,31671.278,1,31536,,AB,127.27799999999999,0,31663.278,1.4142
2718,E,B,31780,32059,1,31780,,ECHB,270,0,32050,3
2719,C,G,23603,23791,1,23603,,CEG,180,0,23783,2
2720,D,E,35911,36189,1,36001,,DIE,180,90,36091,2
2721,E,B,79244,79522,1,79244,,ECHB,270,0,79514,3
2722,C,A,81223,81358.278,1,81223,,CA,127.27799999999999,0,81350.278,1.4142
2723,E,G,21617,21715,1,21617,,EG,90,0,21707,1
2724,G,E,63323,63421,1,63323,,GE,90,0,63413,1
2725,F,A,79015,79330.278,1,79015,,FDBA,307.278,0,79322.278,3.4142
2726,E,J,51821,52011,1,51821,,EIJ,180,0,52001,2
2727,D,G,54001,54312,1,54034,,DFJG,270,33,54271,3
2728,C,H,36599,36697,1,36599,,CH,90,0,36689,1
2729,B,I,55031,55219,1,55031,,BHI,180,0,55211,2
2730,J,A,54736,55014,1,54736,,JIHA,270,0,55006,3
2731,D,I,27247,27435,1,27337,,DI,90,90,27337,1
2732,H,C,40755,40853,1,40755,,HC,90,0,40845,1
2733,B,G,71820,72191,1,71820,,BHCEG,360,0,72180,4
2734,D,C,79727,80005,1,79727,,DBHC,270,0,79997,3
2735,E,D,64751,64941,1,64751,,EID,180,0,64931,2
2736,G,H,73338,73616,1,73338,,GECH,270,0,73608,3
2737,G,A,22712,23027.278,1,22712,,GECA,307.278,0,23019.278,3.4142
2738,E,G,51354,51452,1,51354,,EG,90,0,51444,1
2739,D,E,52615,52897,1,52709,,DIE,180,94,52795,2
2740,G,A,29593,29908.278,1,29593,,GECA,307.278,0,29900.278,3.4142
2741,F,C,74512,74880,1,74512,,FDBHC,360,0,74872,4
2742,B,A,74149,74284.278,1,74149,,BA,127.27799999999999,0,74276.278,1.4142
2743,H,F,74115,74484,1,74206,,HBDF,270,91,74385,3
2744,G,A,66286,66601.278,1,66286,,GECA,307.278,0,66593.278,3.4142
2745,H,C,45210,45309,1,45210,,HC,90,0,45300,1
2746,A,C,48716,48851.278,1,48716,,AC,127.27799999999999,0,48843.278,1.4142
2747,A,J,62005,62421.278,1,62143.278,,AHIJ,270,138.27799999999843,62275,3
2748,I,A,57978,58166,1,57978,,IHA,180,0,58158,2
2749,E,A,75128,75353.278,1,75128,,ECA,217.278,0,75345.278,2.4142
2750,H,E,59433,59621,1,59433,,HCE,180,0,59613,2
2751,I,A,51773,51961,1,51773,,IHA,180,0,51953,2
2752,G,F,32157,32345,1,32157,,GJF,180,0,32337,2
2753,G,H,44280,44558,1,44280,,GECH,270,0,44550,3
2754,C,H,40071,40169,1,40071,,CH,90,0,40161,1
2755,B,G,68824,69229,1,68861,,BHCEG,360,37,69184,4
2756,H,I,67567,67665,1,67567,,HI,90,0,67657,1
2757,F,E,45553,45831,1,45553,,FDIE,270,0,45823,3
2758,G,D,64079,64357.278,1,64079,,GEID,270,0,64349,3
2759,I,A,75833,76021,1,75833,,IHA,180,0,76013,2
2760,A,B,59734,59919.556,1,59784.278,,AB,127.27799999999999,50.27799999999843,59861.278,1.4142
2761,J,F,37785,37883,1,37785,,JF,90,0,37875,1
2762,B,E,45806,46084,1,45806,,BHCE,270,0,46076,3
2763,B,D,72192,72290,1,72192,,BD,90,0,72282,1
2764,B,D,30923,31111,1,31013,,BD,90,90,31013,1
2765,I,G,50022,50210,1,50022,,IJG,180,0,50202,2
2766,C,D,55660,56028,1,55750,,CHBD,270,90,55930,3
2767,A,C,52264,52526.556,1,52391.278,,AC,127.27799999999999,127.27799999999843,52391.278,1.4142
2768,C,D,84896,85174,1,84896,,CHBD,270,0,85166,3
2769,E,I,72313,72419,1,72313,,EI,90,0,72403,1
2770,A,C,61920,62139.556,1,62004.278,,AC,127.27799999999999,84.27799999999843,62047.278,1.4142
2771,J,F,47409,47507,1,47409,,JF,90,0,47499,1
2772,H,E,72180,72373,1,72180,,HCE,180,0,72360,2
2773,F,I,62609,62866,1,62678,,FDI,180,69,62789,2
2774,B,G,21901,22299,1,21931,,BHCEG,360,30,22261,4
2775,E,C,37387,37485,1,37387,,EC,90,0,37477,1
2776,B,E,76341,76716,1,76438,,BHCE,270,97,76611,3
2777,A,D,52491,52879.111999999994,1,52653.833999999995,,ABD,217.278,162.83399999999529,52708.278,2.4142
2778,I,C,28916,29104,1,28916,,IHC,180,0,29096,2
2779,D,J,56135,56323,1,56135,,DFJ,180,0,56315,2
2780,F,J,22862,23050,1,22952,,FJ,90,90,22952,1
2781,I,A,24478,24666,1,24478,,IHA,180,0,24658,2
2782,C,I,35714,35967,1,35779,,CHI,180,65,35894,2
2783,B,F,73137,73330,1,73137,,BDF,180,0,73317,2
2784,G,I,49267,49456,1,49267,,GEI,180,0,49447,2
2785,H,B,28319,28507,1,28409,,HB,90,90,28409,1
2786,B,A,59708,60023.278,1,59888,,BA,127.27799999999999,180,59835.278,1.4142
2787,I,E,69123,69225,1,69123,,IE,90,0,69213,1
2788,F,D,52892,53170,1,53072,,FD,90,180,52982,1
2789,H,A,38396,38551,1,38453,,HA,90,57,38486,1
2790,B,I,66139,66327,1,66139,,BHI,180,0,66319,2
2791,E,I,22775,22873,1,22775,,EI,90,0,22865,1
2792,I,C,34492,34686,1,34492,,IHC,180,0,34672,2
2793,C,F,27844,28212,1,27844,,CHBDF,360,0,28204,4
2794,B,G,38792,39160.278,1,38792,,BHCEG,360,0,39152,4
2795,F,J,85821,85919,1,85821,,FJ,90,0,85911,1
2796,A,E,57642,57867.278,1,57642,,ACE,217.278,0,57859.278,2.4142
2797,D,J,77191,77469,1,77281,,DFJ,180,90,77371,2
2798,B,G,81950,82411.278,1,82040,,BHCEG,360,90,82310,4
2799,E,J,38261,38449,1,38261,,EIJ,180,0,38441,2
2800,G,A,58918,59233.278,1,58918,,GECA,307.278,0,59225.278,3.4142
2801,J,A,48288,48566,1,48288,,JIHA,270,0,48558,3
2802,D,I,26107,26290,1,26192,,DI,90,85,26197,1
2803,I,D,49009,49107,1,49009,,ID,90,0,49099,1
2804,C,I,53957,54145,1,53957,,CHI,180,0,54137,2
2805,J,H,79073,79261,1,79073,,JIH,180,0,79253,2
2806,J,H,54458,54736,1,54548,,JIH,180,90,54638,2
2807,E,J,27565,27753,1,27565,,EIJ,180,0,27745,2
2808,F,J,38144,38332,1,38234,,FJ,90,90,38234,1
2809,A,G,40786,41107,1,40786,,ACEG,307.278,0,41093.278,3.4142
2810,B,E,46033,46311,1,46033,,BHCE,270,0,46303,3
2811,C,I,49052,49240,1,49052,,CHI,180,0,49232,2
2812,H,J,80580,80768,1,80580,,HIJ,180,0,80760,2
2813,J,H,45158,45346,1,45158,,JIH,180,0,45338,2
2814,A,D,62564,62789.278,1,62564,,ABD,217.278,0,62781.278,2.4142
2815,H,I,26717,26815,1,26717,,HI,90,0,26807,1
2816,E,D,49778,49969,1,49778,,EID,180,0,49958,2
2817,A,I,55843,56031,1,55843,,AHI,180,0,56023,2
2818,B,D,32624,32722,1,32624,,BD,90,0,32714,1
2819,D,A,24361,24586.278,1,24361,,DBA,217.278,0,24578.278,2.4142
2820,F,G,41039,41277.278,1,41089.278,,FJG,180,50.27799999999843,41219,2
2821,D,J,75061,75338,1,75150,,DFJ,180,89,75241,2
2822,H,E,73280,73507,1,73319,,HCE,180,39,73460,2
2823,G,H,38187,38465,1,38187,,GECH,270,0,38457,3
2824,J,C,27174,27452,1,27174,,JIHC,270,0,27444,3
2825,I,J,49322,49421,1,49322,,IJ,90,0,49412,1
2826,A,C,85975,86110.278,1,85975,,AC,127.27799999999999,0,86102.278,1.4142
2827,F,G,63682,63870,1,63682,,FJG,180,0,63862,2
2828,D,H,40522,40800,1,40612,,DBH,180,90,40702,2
2829,F,C,45839,46207,1,45839,,FDBHC,360,0,46199,4
2830,B,H,31827,31925,1,31827,,BH,90,0,31917,1
2831,D,G,48672,48950,1,48672,,DFJG,270,0,48942,3
2832,H,C,57576,57674,1,57576,,HC,90,0,57666,1
2833,A,F,71675,71990.278,1,71675,,ABDF,307.278,0,71982.278,3.4142
2834,C,I,46698,46886,1,46698,,CHI,180,0,46878,2
2835,J,I,31278,31376,1,31278,,JI,90,0,31368,1
2836,C,B,29158,29346,1,29158,,CHB,180,0,29338,2
2837,H,D,56019,56207,1,56019,,HBD,180,0,56199,2
2838,D,C,48502,48781,1,48502,,DBHC,270,0,48772,3
2839,C,H,37447,37545,1,37447,,CH,90,0,37537,1
2840,B,D,41279,41467,1,41369,,BD,90,90,41369,1
2841,H,D,70296,70574,1,70386,,HBD,180,90,70476,2
2842,A,F,38458,38773.278,1,38458,,ABDF,307.278,0,38765.278,3.4142
2843,B,C,43382,43655,1,43467,,BHC,180,85,43562,2
2844,F,D,42290,42388,1,42290,,FD,90,0,42380,1
2845,D,B,82122,82220,1,82122,,DB,90,0,82212,1
2846,I,J,41319,41417,1,41319,,IJ,90,0,41409,1
2847,C,H,30905,31003,1,30905,,CH,90,0,30995,1
2848,F,E,34131,34409,1,34131,,FDIE,270,0,34401,3
2849,G,F,29567,29755,1,29567,,GJF,180,0,29747,2
2850,I,B,79620,79808,1,79620,,IHB,180,0,79800,2
2851,D,H,47127,47315,1,47127,,DBH,180,0,47307,2
2852,G,E,65283,65381,1,65283,,GE,90,0,65373,1
2853,D,F,52215,52313,1,52215,,DF,90,0,52305,1
2854,G,J,35485,35583,1,35485,,GJ,90,0,35575,1
2855,B,E,62121,62489,1,62211,,BHCE,270,90,62391,3
2856,C,D,57201,57479,1,57201,,CHBD,270,0,57471,3
2857,A,J,43822,44190,1,43912,,AHIJ,270,90,44092,3
2858,A,B,43461,43596.278,1,43461,,AB,127.27799999999999,0,43588.278,1.4142
2859,J,F,54138,54236,1,54138,,JF,90,0,54228,1
2860,A,I,81420,81614,1,81420,,AHI,180,0,81600,2
2861,B,C,74722,74922,1,74734,,BHC,180,12,74902,2
2862,C,H,51647,51745,1,51647,,CH,90,0,51737,1
2863,B,E,48846,49210,1,48932,,BHCE,270,86,49116,3
2864,B,A,39942,40167.278,1,40032,,BA,127.27799999999999,90,40069.278,1.4142
2865,H,B,45207,45305,1,45207,,HB,90,0,45297,1
2866,G,D,77611,77893,1,77611,,GEID,270,0,77881,3
2867,J,B,62754,63032,1,62754,,JIHB,270,0,63024,3
2868,E,D,78618,78806,1,78618,,EID,180,0,78798,2
2869,C,J,34645,34923,1,34645,,CHIJ,270,0,34915,3
2870,C,B,72758,72946,1,72758,,CHB,180,0,72938,2
2871,I,B,43322,43513,1,43322,,IHB,180,0,43502,2
2872,E,C,64092,64190,1,64092,,EC,90,0,64182,1
2873,D,I,53274,53372,1,53274,,DI,90,0,53364,1
2874,I,J,74921,75019,1,74921,,IJ,90,0,75011,1
2875,E,G,77360,77462,1,77360,,EG,90,0,77450,1
2876,B,D,83591,83689,1,83591,,BD,90,0,83681,1
2877,C,F,28706,29074,1,28706,,CHBDF,360,0,29066,4
2878,I,F,70486,70674,1,70486,,IDF,180,0,70666,2
2879,G,H,26086,26364,1,26086,,GECH,270,0,26356,3
2880,B,E,46999,47277,1,46999,,BHCE,270,0,47269,3
2881,C,J,65698,66066,1,65788,,CHIJ,270,90,65968,3
2882,F,J,82561,82659,1,82561,,FJ,90,0,82651,1
2883,F,A,83123,83438.278,1,83123,,FDBA,307.278,0,83430.278,3.4142
2884,E,J,80275,80463,1,80275,,EIJ,180,0,80455,2
2885,B,G,56834,57292,1,56924,,BHCEG,360,90,57194,4
2886,B,E,51120,51398,1,51120,,BHCE,270,0,51390,3
2887,G,A,86052,86371.278,1,86052,,GECA,307.278,0,86359.278,3.4142
2888,D,F,25262,25386,1,25288,,DF,90,26,25352,1
2889,J,D,79007,79195,1,79007,,JID,180,0,79187,2
2890,J,G,71577,71675,1,71577,,JG,90,0,71667,1
2891,C,H,73564,73662,1,73564,,CH,90,0,73654,1
2892,C,E,37642,37740,1,37642,,CE,90,0,37732,1
2893,I,A,28835,29023,1,28835,,IHA,180,0,29015,2
2894,I,H,79729,79827,1,79729,,IH,90,0,79819,1
2895,A,J,50705,50983,1,50705,,AHIJ,270,0,50975,3
2896,D,H,82557,82745,1,82557,,DBH,180,0,82737,2
2897,G,F,57387,57575,1,57387,,GJF,180,0,57567,2
2898,I,B,61457,61645,1,61457,,IHB,180,0,61637,2
2899,E,C,64257,64355,1,64257,,EC,90,0,64347,1
2900,A,H,48090,48188,1,48090,,AH,90,0,48180,1
2901,F,B,22415,22693,1,22505,,FDB,180,90,22595,2
2902,E,D,45435,45623,1,45435,,EID,180,0,45615,2
2903,D,H,28812,29090,1,28902,,DBH,180,90,28992,2
2904,H,D,53482,53670,1,53482,,HBD,180,0,53662,2
2905,C,G,44143,44331,1,44143,,CEG,180,0,44323,2
2906,G,J,36964,37062,1,36964,,GJ,90,0,37054,1
2907,G,B,39414,39782,1,39414,,GECHB,360,0,39774,4
2908,D,I,24786,24974,1,24876,,DI,90,90,24876,1
2909,E,J,57785,57973,1,57785,,EIJ,180,0,57965,2
2910,C,F,59743,60201,1,59833,,CHBDF,360,90,60103,4
2911,E,D,65130,65319,1,65130,,EID,180,0,65310,2
2912,J,A,26345,26623,1,26345,,JIHA,270,0,26615,3
2913,D,G,67159,67437,1,67159,,DFJG,270,0,67429,3
2914,A,F,53657,54062.278,1,53747,,ABDF,307.278,90,53964.278,3.4142
2915,I,C,23521,23709,1,23521,,IHC,180,0,23701,2
2916,A,F,52348,52790.556,1,52475.278,,ABDF,307.278,127.27799999999843,52655.278,3.4142
2917,G,F,81975,82163,1,81975,,GJF,180,0,82155,2
2918,C,J,25965,26243,1,25965,,CHIJ,270,0,26235,3
2919,H,F,41896,42174,1,41896,,HBDF,270,0,42166,3
2920,C,B,69780,69968,1,69780,,CHB,180,0,69960,2
2921,B,D,76188,76370,1,76272,,BD,90,84,76278,1
2922,A,G,54825,55140.278,1,54825,,ACEG,307.278,0,55132.278,3.4142
2923,I,C,22593,22781,1,22593,,IHC,180,0,22773,2
2924,D,F,32769,32936,1,32838,,DF,90,69,32859,1
2925,E,J,58200,58388,1,58200,,EIJ,180,0,58380,2
2926,G,H,30322,30600,1,30322,,GECH,270,0,30592,3
2927,C,I,55300,55488,1,55300,,CHI,180,0,55480,2
2928,F,I,25705,25893,1,25705,,FDI,180,0,25885,2
2929,F,C,56970,57338,1,56970,,FDBHC,360,0,57330,4
2930,D,J,60493,60764.278,1,60575,,DFJ,180,82,60673,2
2931,F,H,38514,38882,1,38604,,FDBH,270,90,38784,3
2932,A,E,71014,71366.55600000001,1,71141.278,,ACE,217.278,127.2780000000057,71231.278,2.4142
2933,C,A,31283,31418.278,1,31283,,CA,127.27799999999999,0,31410.278,1.4142
2934,A,F,26886,27291.278,1,26976,,ABDF,307.278,90,27193.278,3.4142
2935,I,E,34984,35082,1,34984,,IE,90,0,35074,1
2936,J,E,80815,81003,1,80815,,JIE,180,0,80995,2
2937,D,G,50946,51293.278,1,51015.278,,DFJG,270,69.27799999999843,51216,3
2938,A,B,30099,30234.278,1,30099,,AB,127.27799999999999,0,30226.278,1.4142
2939,A,C,40460,40595.278,1,40460,,AC,127.27799999999999,0,40587.278,1.4142
2940,I,D,67562,67660,1,67562,,ID,90,0,67652,1
2941,E,J,26715,26903,1,26715,,EIJ,180,0,26895,2
2942,G,A,35510,35825.278,1,35510,,GECA,307.278,0,35817.278,3.4142
2943,I,H,76977,77075,1,76977,,IH,90,0,77067,1
2944,A,C,53565,53759.278,1,53624,,AC,127.27799999999999,59,53692.278,1.4142
2945,H,I,56960,57061,1,56960,,HI,90,0,57050,1
2946,I,C,43508,43696,1,43508,,IHC,180,0,43688,2
2947,E,H,40294,40482,1,40294,,ECH,180,0,40474,2
2948,H,J,64457,64735,1,64535,,HIJ,180,78,64637,2
2949,G,C,73680,73868,1,73680,,GEC,180,0,73860,2
2950,H,A,57568,57666,1,57568,,HA,90,0,57658,1
2951,H,E,22003,22245,1,22057,,HCE,180,54,22183,2
2952,I,H,37947,38045,1,37947,,IH,90,0,38037,1
2953,F,H,23367,23645,1,23367,,FDBH,270,0,23637,3
2954,H,A,84808,84906,1,84808,,HA,90,0,84898,1
2955,E,A,77813,78038.278,1,77813,,ECA,217.278,0,78030.278,2.4142
2956,J,G,41793,41891,1,41793,,JG,90,0,41883,1
2957,J,I,46996,47094,1,46996,,JI,90,0,47086,1
2958,F,C,84144,84513,1,84144,,FDBHC,360,0,84504,4
2959,C,B,36978,37240,1,37052,,CHB,180,74,37158,2
2960,H,D,61015,61210,1,61022,,HBD,180,7,61195,2
2961,C,D,29069,29359,1,29069,,CHBD,270,0,29339,3
2962,I,H,32845,32943,1,32845,,IH,90,0,32935,1
2963,C,J,61642,61927,1,61649,,CHIJ,270,7,61912,3
2964,A,C,66424,66559.278,1,66424,,AC,127.27799999999999,0,66551.278,1.4142
2965,J,C,31316,31594,1,31316,,JIHC,270,0,31586,3
2966,I,B,80180,80368,1,80180,,IHB,180,0,80360,2
2967,I,G,83775,83963,1,83775,,IJG,180,0,83955,2
2968,B,J,43198,43479,1,43198,,BHIJ,270,0,43468,3
2969,B,G,76106,76564,1,76196,,BHCEG,360,90,76466,4
2970,E,B,83935,84213,1,83935,,ECHB,270,0,84205,3
2971,C,A,39355,39490.278,1,39355,,CA,127.27799999999999,0,39482.278,1.4142
2972,C,J,46284,46562,1,46284,,CHIJ,270,0,46554,3
2973,C,I,45027,45215,1,45027,,CHI,180,0,45207,2
2974,A,F,21792,22107.278,1,21792,,ABDF,307.278,0,22099.278,3.4142
2975,C,D,85313,85591,1,85313,,CHBD,270,0,85583,3
2976,B,C,57678,57956,1,57768,,BHC,180,90,57858,2
2977,C,D,62760,63038,1,62760,,CHBD,270,0,63030,3
2978,D,C,42369,42666,1,42388,,DBHC,270,19,42639,3
2979,J,E,22906,23094,1,22906,,JIE,180,0,23086,2
2980,G,I,51897,52086,1,51897,,GEI,180,0,52077,2
2981,C,D,77928,78206,1,77928,,CHBD,270,0,78198,3
2982,B,F,27804,28083,1,27895,,BDF,180,91,27984,2
2983,C,B,44987,45175,1,44987,,CHB,180,0,45167,2
2984,E,H,50007,50195,1,50007,,ECH,180,0,50187,2
2985,G,J,23820,23918,1,23820,,GJ,90,0,23910,1
2986,B,I,70043,70231,1,70043,,BHI,180,0,70223,2
2987,G,E,41090,41188,1,41090,,GE,90,0,41180,1
2988,J,A,37872,38150,1,37872,,JIHA,270,0,38142,3
2989,J,F,30173,30271,1,30173,,JF,90,0,30263,1
2990,F,G,75464,75728,1,75540,,FJG,180,76,75644,2
2991,B,J,43087,43365,1,43087,,BHIJ,270,0,43357,3
2992,F,D,45213,45311,1,45213,,FD,90,0,45303,1
2993,H,J,39797,39985,1,39797,,HIJ,180,0,39977,2
2994,H,D,43474,43664,1,43474,,HBD,180,0,43654,2
2995,E,F,55512,55790,1,55512,,EIDF,270,0,55782,3
2996,E,F,34647,34925,1,34647,,EIDF,270,0,34917,3
2997,I,J,57465,57563,1,57465,,IJ,90,0,57555,1
2998,H,E,68685,68963,1,68775,,HCE,180,90,68865,2
2999,B,F,73851,74039,1,73851,,BDF,180,0,74031,2
3000,G,F,22798,22986,1,22798,,GJF,180,0,22978,2
