pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
1362,D,H,54791,54971,2.0,55,54791.0,D,0.0,0,54975.0,0.0,2.0
1664,H,C,54815,54905,1.0,157,54815.0,H,0.0,0,54909.0,0.0,1.0
2148,D,I,54878,54968,1.0,79,54878.0,D,0.0,0,54972.0,0.0,1.0
2715,J,F,54922,55012,1.0,136,54922.0,J,0.0,0,55016.0,0.0,1.0
2102,H,G,54945,55215,3.0,141,54945.0,H,0.0,0,55219.0,0.0,3.0
1894,E,F,54950,55220,3.0,139,54950.0,E,0.0,0,55224.0,0.0,3.0
693,H,E,54976,55156,2.0,20,54976.0,H,0.0,0,55160.0,0.0,2.0
2810,C,H,55012,55102,1.0,118,55012.0,C,0.0,0,55106.0,0.0,1.0
280,F,I,55015,55195,2.0,108,55015.0,F,0.0,0,55199.0,0.0,2.0
2907,F,C,55025,55385,4.0,46,55025.0,F,0.0,0,55389.0,0.0,4.0
2194,A,F,55033,55340,3.4142,160,55033.0,A,0.0,0,55344.278,0.0,3.4142
1662,I,B,55061,55241,2.0,72,55061.0,I,0.0,0,55245.0,0.0,2.0
1378,A,H,55065,55155,1.0,161,55065.0,A,0.0,0,55159.0,0.0,1.0
1943,A,F,55073,55380,3.4142,162,55073.0,A,0.0,0,55384.278,0.0,3.4142
161,A,E,55078,55295,2.4142,163,55078.0,A,0.0,0,55299.278,0.0,2.4142
2889,A,D,55089,55306,2.4142,164,55089.0,A,0.0,0,55310.278,0.0,2.4142
772,G,A,55096,55403,3.4142,110,55096.0,G,0.0,0,55407.278,0.0,3.4142
2512,A,E,55111,55328,2.4142,165,55111.0,A,0.0,0,55332.278,0.0,2.4142
2203,A,H,55116,55206,1.0,166,55116.0,A,0.0,0,55210.0,0.0,1.0
2483,A,D,55182,55399,2.4142,167,55182.0,A,0.0,0,55403.278,0.0,2.4142
2124,C,F,55220,55580,4.0,36,55220.0,C,0.0,0,55584.0,0.0,4.0
1553,C,F,55226,55586,4.0,48,55226.0,C,0.0,0,55590.0,0.0,4.0
1197,G,C,55232,55412,2.0,15,55232.0,G,0.0,0,55416.0,0.0,2.0
1242,J,H,55244,55424,2.0,111,55244.0,J,0.0,0,55428.0,0.0,2.0
2573,B,H,55318,55408,1.0,22,55318.0,B,0.0,0,55412.0,0.0,1.0
1360,H,D,55345,55525,2.0,159,55345.0,H,0.0,0,55529.0,0.0,2.0
2606,D,H,55383,55563,2.0,100,55383.0,D,0.0,0,55567.0,0.0,2.0
790,G,D,55395,55665,3.0,73,55395.0,G,0.0,0,55669.0,0.0,3.0
829,C,I,55464,55644,2.0,121,55464.0,C,0.0,0,55648.0,0.0,2.0
1179,F,A,55464,55771,3.4142,57,55464.0,F,0.0,0,55775.278,0.0,3.4142
2525,B,D,55518,55608,1.0,97,55518.0,B,0.0,0,55612.0,0.0,1.0
1401,A,J,55527,55797,3.0,110,55527.0,A,0.0,0,55801.0,0.0,3.0
373,D,G,55559,55829,3.0,102,55559.0,D,0.0,0,55833.0,0.0,3.0
2663,F,I,55580,55760,2.0,77,55580.0,F,0.0,0,55764.0,0.0,2.0
1481,G,D,55623,55893,3.0,126,55623.0,G,0.0,0,55897.0,0.0,3.0
669,J,D,55635,55815,2.0,86,55635.0,J,0.0,0,55819.0,0.0,2.0
1015,J,H,55642,55822,2.0,128,55642.0,J,0.0,0,55826.0,0.0,2.0
657,B,E,55649,55919,3.0,60,55649.0,B,0.0,0,55923.0,0.0,3.0
2287,G,F,55670,55850,2.0,127,55670.0,G,0.0,0,55854.0,0.0,2.0
839,A,I,55689,55869,2.0,168,55689.0,A,0.0,0,55873.0,0.0,2.0
1021,F,H,55693,55963,3.0,120,55693.0,F,0.0,0,55967.0,0.0,3.0
51,B,C,55696,55876,2.0,93,55696.0,B,0.0,0,55880.0,0.0,2.0
199,J,H,55702,55882,2.0,105,55702.0,J,0.0,0,55886.0,0.0,2.0
1152,D,J,55710,55890,2.0,133,55710.0,D,0.0,0,55894.0,0.0,2.0
981,G,J,55730,55820,1.0,29,55730.0,G,0.0,0,55824.0,0.0,1.0
740,J,A,55738,56008,3.0,84,55738.0,J,0.0,0,56012.0,0.0,3.0
1765,H,F,55745,56015,3.0,55,55745.0,H,0.0,0,56019.0,0.0,3.0
1429,G,E,55770,55860,1.0,27,55770.0,G,0.0,0,55864.0,0.0,1.0
2775,H,J,55772,55952,2.0,118,55772.0,H,0.0,0,55956.0,0.0,2.0
827,E,I,55787,55877,1.0,116,55787.0,E,0.0,0,55881.0,0.0,1.0
642,E,A,55804,56021,2.4142,20,55804.0,E,0.0,0,56025.278,0.0,2.4142
1296,H,E,55814,55994,2.0,161,55814.0,H,0.0,0,55998.0,0.0,2.0
1608,E,F,55815,56085,3.0,163,55815.0,E,0.0,0,56089.0,0.0,3.0
2917,C,J,55826,56096,3.0,12,55826.0,C,0.0,0,56100.0,0.0,3.0
2682,I,G,55836,56016,2.0,1,55836.0,I,0.0,0,56020.0,0.0,2.0
2275,A,J,55853,56123,3.0,57,55853.0,A,0.0,0,56127.0,0.0,3.0
2125,A,I,55880,56060,2.0,169,55880.0,A,0.0,0,56064.0,0.0,2.0
2131,H,C,55880,55970,1.0,166,55880.0,H,0.0,0,55974.0,0.0,1.0
132,E,I,55908,55998,1.0,165,55908.0,E,0.0,0,56002.0,0.0,1.0
1896,G,H,55916,56186,3.0,2,55916.0,G,0.0,0,56190.0,0.0,3.0
664,J,E,55937,56117,2.0,25,55937.0,J,0.0,0,56121.0,0.0,2.0
592,D,H,55950,56130,2.0,122,55950.0,D,0.0,0,56134.0,0.0,2.0
575,A,G,55956,56263,3.4142,170,55956.0,A,0.0,0,56267.278,0.0,3.4142
962,C,E,55958,56048,1.0,33,55958.0,C,0.0,0,56052.0,0.0,1.0
2707,B,H,55982,56072,1.0,71,55982.0,B,0.0,0,56076.0,0.0,1.0
1810,G,D,56015,56285,3.0,89,56015.0,G,0.0,0,56289.0,0.0,3.0
1368,G,B,56034,56394,4.0,41,56034.0,G,0.0,0,56398.0,0.0,4.0
2565,F,G,56042,56222,2.0,91,56042.0,F,0.0,0,56226.0,0.0,2.0
2634,E,I,56052,56142,1.0,27,56052.0,E,0.0,0,56146.0,0.0,1.0
2664,H,E,56085,56265,2.0,22,56085.0,H,0.0,0,56269.0,0.0,2.0
435,G,B,56104,56464,4.0,98,56104.0,G,0.0,0,56468.0,0.0,4.0
2376,I,A,56105,56285,2.0,26,56105.0,I,0.0,0,56289.0,0.0,2.0
2967,A,H,56124,56214,1.0,84,56124.0,A,0.0,0,56218.0,0.0,1.0
1364,A,J,56151,56421,3.0,20,56151.0,A,0.0,0,56425.0,0.0,3.0
80,D,A,56177,56394,2.4142,164,56177.0,D,0.0,0,56398.278,0.0,2.4142
1893,B,H,56232,56322,1.0,9,56232.0,B,0.0,0,56326.0,0.0,1.0
536,G,J,56237,56327,1.0,16,56237.0,G,0.0,0,56331.0,0.0,1.0
1694,J,E,56258,56438,2.0,68,56258.0,J,0.0,0,56442.0,0.0,2.0
682,B,J,56258,56528,3.0,7,56258.0,B,0.0,0,56532.0,0.0,3.0
127,H,C,56266,56356,1.0,111,56266.0,H,0.0,0,56360.0,0.0,1.0
1354,I,D,56271,56361,1.0,18,56271.0,I,0.0,0,56365.0,0.0,1.0
1031,G,J,56292,56382,1.0,94,56292.0,G,0.0,0,56386.0,0.0,1.0
1108,B,G,56293,56653,4.0,70,56293.0,B,0.0,0,56657.0,0.0,4.0
1611,B,F,56320,56500,2.0,52,56320.0,B,0.0,0,56504.0,0.0,2.0
2577,C,F,56325,56685,4.0,114,56325.0,C,0.0,0,56689.0,0.0,4.0
1830,I,J,56346,56436,1.0,50,56346.0,I,0.0,0,56440.0,0.0,1.0
1627,F,J,56350,56440,1.0,90,56350.0,F,0.0,0,56444.0,0.0,1.0
1010,H,F,56369,56639,3.0,100,56369.0,H,0.0,0,56643.0,0.0,3.0
37,J,B,56393,56663,3.0,42,56393.0,J,0.0,0,56667.0,0.0,3.0
2515,A,B,56435,56562,1.4142,26,56435.0,A,0.0,0,56566.278,0.0,1.4142
1267,I,F,56435,56615,2.0,145,56435.0,I,0.0,0,56619.0,0.0,2.0
685,F,D,56453,56543,1.0,28,56453.0,F,0.0,0,56547.0,0.0,1.0
1690,C,J,56455,56725,3.0,24,56455.0,C,0.0,0,56729.0,0.0,3.0
692,B,J,56499,56769,3.0,58,56499.0,B,0.0,0,56773.0,0.0,3.0
1840,G,H,56504,56774,3.0,149,56504.0,G,0.0,0,56778.0,0.0,3.0
257,I,G,56544,56724,2.0,59,56544.0,I,0.0,0,56728.0,0.0,2.0
1219,G,E,56552,56642,1.0,140,56552.0,G,0.0,0,56646.0,0.0,1.0
97,J,C,56567,56837,3.0,135,56567.0,J,0.0,0,56841.0,0.0,3.0
2172,H,D,56569,56749,2.0,128,56569.0,H,0.0,0,56753.0,0.0,2.0
2556,B,C,56572,56752,2.0,117,56572.0,B,0.0,0,56756.0,0.0,2.0
13,I,B,56652,56832,2.0,51,56652.0,I,0.0,0,56836.0,0.0,2.0
1637,B,C,56655,56835,2.0,30,56655.0,B,0.0,0,56839.0,0.0,2.0
1346,F,I,56685,56865,2.0,69,56685.0,F,0.0,0,56869.0,0.0,2.0
408,B,G,56695,57055,4.0,54,56695.0,B,0.0,0,57059.0,0.0,4.0
717,F,D,56724,56814,1.0,137,56724.0,F,0.0,0,56818.0,0.0,1.0
65,C,D,56731,57001,3.0,96,56731.0,C,0.0,0,57005.0,0.0,3.0
1702,B,F,56764,56944,2.0,66,56764.0,B,0.0,0,56948.0,0.0,2.0
1659,E,I,56801,56891,1.0,60,56801.0,E,0.0,0,56895.0,0.0,1.0
1580,C,D,56813,57083,3.0,123,56813.0,C,0.0,0,57087.0,0.0,3.0
460,I,J,56848,56938,1.0,21,56848.0,I,0.0,0,56942.0,0.0,1.0
1191,H,J,56902,57082,2.0,105,56902.0,H,0.0,0,57086.0,0.0,2.0
347,F,I,56911,57091,2.0,131,56911.0,F,0.0,0,57095.0,0.0,2.0
656,J,I,56950,57040,1.0,75,56950.0,J,0.0,0,57044.0,0.0,1.0
1783,J,F,56954,57044,1.0,23,56954.0,J,0.0,0,57048.0,0.0,1.0
2099,I,G,56963,57143,2.0,78,56963.0,I,0.0,0,57147.0,0.0,2.0
1065,D,B,56979,57069,1.0,167,56979.0,D,0.0,0,57073.0,0.0,1.0
2601,I,H,57045,57135,1.0,92,57045.0,I,0.0,0,57139.0,0.0,1.0
1328,J,H,57059,57239,2.0,109,57059.0,J,0.0,0,57243.0,0.0,2.0
346,C,A,57060,57187,1.4142,125,57060.0,C,0.0,0,57191.278,0.0,1.4142
2427,I,C,57086,57266,2.0,142,57086.0,I,0.0,0,57270.0,0.0,2.0
1190,J,D,57111,57291,2.0,134,57111.0,J,0.0,0,57295.0,0.0,2.0
2306,A,H,57123,57213,1.0,164,57123.0,A,0.0,0,57217.0,0.0,1.0
1317,A,D,57135,57352,2.4142,171,57135.0,A,0.0,0,57356.278,0.0,2.4142
78,E,B,57140,57410,3.0,161,57140.0,E,0.0,0,57414.0,0.0,3.0
2343,J,A,57142,57412,3.0,85,57142.0,J,0.0,0,57416.0,0.0,3.0
1678,I,A,57163,57343,2.0,3,57163.0,I,0.0,0,57347.0,0.0,2.0
2085,F,D,57195,57285,1.0,80,57195.0,F,0.0,0,57289.0,0.0,1.0
1949,J,F,57195,57285,1.0,14,57195.0,J,0.0,0,57289.0,0.0,1.0
552,E,C,57218,57308,1.0,33,57218.0,E,0.0,0,57312.0,0.0,1.0
310,D,F,57226,57316,1.0,159,57226.0,D,0.0,0,57320.0,0.0,1.0
2736,D,J,57232,57412,2.0,97,57232.0,D,0.0,0,57416.0,0.0,2.0
1431,J,I,57269,57359,1.0,113,57269.0,J,0.0,0,57363.0,0.0,1.0
875,I,B,57281,57461,2.0,37,57281.0,I,0.0,0,57465.0,0.0,2.0
1814,D,A,57287,57504,2.4142,73,57287.0,D,0.0,0,57508.278,0.0,2.4142
319,E,D,57291,57471,2.0,25,57291.0,E,0.0,0,57475.0,0.0,2.0
2199,B,G,57305,57665,4.0,61,57305.0,B,0.0,0,57669.0,0.0,4.0
15,F,I,57308,57488,2.0,153,57308.0,F,0.0,0,57492.0,0.0,2.0
2737,J,C,57322,57592,3.0,146,57322.0,J,0.0,0,57596.0,0.0,3.0
183,B,G,57324,57684,4.0,87,57324.0,B,0.0,0,57688.0,0.0,4.0
25,H,B,57353,57443,1.0,120,57353.0,H,0.0,0,57447.0,0.0,1.0
831,E,J,57373,57553,2.0,22,57373.0,E,0.0,0,57557.0,0.0,2.0
116,D,J,57382,57562,2.0,86,57382.0,D,0.0,0,57566.0,0.0,2.0
2851,E,I,57394,57484,1.0,68,57394.0,E,0.0,0,57488.0,0.0,1.0
2359,I,E,57453,57543,1.0,39,57453.0,I,0.0,0,57547.0,0.0,1.0
545,H,J,57463,57643,2.0,71,57463.0,H,0.0,0,57647.0,0.0,2.0
1794,B,F,57484,57664,2.0,143,57484.0,B,0.0,0,57668.0,0.0,2.0
359,I,C,57484,57664,2.0,8,57484.0,I,0.0,0,57668.0,0.0,2.0
2861,E,I,57487,57577,1.0,140,57487.0,E,0.0,0,57581.0,0.0,1.0
1356,H,C,57544,57634,1.0,122,57544.0,H,0.0,0,57638.0,0.0,1.0
2814,J,D,57558,57738,2.0,147,57558.0,J,0.0,0,57742.0,0.0,2.0
2479,C,I,57572,57752,2.0,56,57572.0,C,0.0,0,57756.0,0.0,2.0
2039,D,E,57634,57814,2.0,126,57634.0,D,0.0,0,57818.0,0.0,2.0
2251,H,J,57636,57816,2.0,2,57636.0,H,0.0,0,57820.0,0.0,2.0
284,A,I,57649,57829,2.0,125,57649.0,A,0.0,0,57833.0,0.0,2.0
1033,I,D,57660,57750,1.0,156,57660.0,I,0.0,0,57754.0,0.0,1.0
1971,J,B,57669,57939,3.0,32,57669.0,J,0.0,0,57943.0,0.0,3.0
2452,A,C,57735,57862,1.4142,3,57735.0,A,0.0,0,57866.278,0.0,1.4142
2293,H,G,57752,58022,3.0,84,57752.0,H,0.0,0,58026.0,0.0,3.0
1892,E,H,57753,57933,2.0,39,57753.0,E,0.0,0,57937.0,0.0,2.0
2149,D,B,57759,57849,1.0,89,57759.0,D,0.0,0,57853.0,0.0,1.0
2326,E,H,57788,57968,2.0,172,57788.0,E,0.0,0,57972.0,0.0,2.0
1337,E,D,57812,57992,2.0,173,57812.0,E,0.0,0,57996.0,0.0,2.0
2876,F,G,57836,58016,2.0,151,57836.0,F,0.0,0,58020.0,0.0,2.0
1983,B,H,57839,57929,1.0,119,57839.0,B,0.0,0,57933.0,0.0,1.0
910,H,A,57841,57931,1.0,9,57841.0,H,0.0,0,57935.0,0.0,1.0
1249,D,C,57865,58135,3.0,18,57865.0,D,0.0,0,58139.0,0.0,3.0
2474,D,I,57881,57971,1.0,28,57881.0,D,0.0,0,57975.0,0.0,1.0
2584,B,H,57893,57983,1.0,45,57893.0,B,0.0,0,57987.0,0.0,1.0
1019,C,D,57896,58166,3.0,63,57896.0,C,0.0,0,58170.0,0.0,3.0
1988,F,C,58023,58383,4.0,11,58023.0,F,0.0,0,58387.0,0.0,4.0
258,C,I,58036,58216,2.0,129,58036.0,C,0.0,0,58220.0,0.0,2.0
2104,J,G,58038,58128,1.0,65,58038.0,J,0.0,0,58132.0,0.0,1.0
2554,J,G,58042,58132,1.0,106,58042.0,J,0.0,0,58136.0,0.0,1.0
1373,H,B,58076,58166,1.0,149,58076.0,H,0.0,0,58170.0,0.0,1.0
1908,H,J,58095,58275,2.0,92,58095.0,H,0.0,0,58279.0,0.0,2.0
203,E,A,58109,58326,2.4142,126,58109.0,E,0.0,0,58330.278,0.0,2.4142
2954,I,B,58164,58344,2.0,158,58164.0,I,0.0,0,58348.0,0.0,2.0
2020,C,G,58169,58349,2.0,83,58169.0,C,0.0,0,58353.0,0.0,2.0
2714,E,B,58172,58442,3.0,174,58172.0,E,0.0,0,58446.0,0.0,3.0
247,I,J,58182,58272,1.0,79,58182.0,I,0.0,0,58276.0,0.0,1.0
1670,I,D,58208,58298,1.0,108,58208.0,I,0.0,0,58302.0,0.0,1.0
1350,J,I,58216,58306,1.0,62,58216.0,J,0.0,0,58310.0,0.0,1.0
314,B,A,58277,58404,1.4142,67,58277.0,B,0.0,0,58408.278,0.0,1.4142
1963,H,E,58292,58472,2.0,164,58292.0,H,0.0,0,58476.0,0.0,2.0
2415,B,F,58321,58501,2.0,138,58321.0,B,0.0,0,58505.0,0.0,2.0
701,B,I,58372,58552,2.0,0,58372.0,B,0.0,0,58556.0,0.0,2.0
252,G,E,58411,58501,1.0,49,58411.0,G,0.0,0,58505.0,0.0,1.0
59,E,I,58417,58507,1.0,175,58417.0,E,0.0,0,58511.0,0.0,1.0
1400,A,D,58449,58666,2.4142,85,58449.0,A,0.0,0,58670.278,0.0,2.4142
2516,E,I,58450,58540,1.0,176,58450.0,E,0.0,0,58544.0,0.0,1.0
2770,B,F,58470,58650,2.0,95,58470.0,B,0.0,0,58654.0,0.0,2.0
2551,I,D,58483,58573,1.0,121,58483.0,I,0.0,0,58577.0,0.0,1.0
986,I,B,58488,58668,2.0,77,58488.0,I,0.0,0,58672.0,0.0,2.0
1586,A,B,58492,58619,1.4142,73,58492.0,A,0.0,0,58623.278,0.0,1.4142
293,H,B,58492,58582,1.0,109,58492.0,H,0.0,0,58586.0,0.0,1.0
2417,J,G,58521,58611,1.0,103,58521.0,J,0.0,0,58615.0,0.0,1.0
29,D,G,58557,58827,3.0,128,58557.0,D,0.0,0,58831.0,0.0,3.0
2448,B,E,58570,58840,3.0,148,58570.0,B,0.0,0,58844.0,0.0,3.0
1605,H,B,58580,58670,1.0,119,58580.0,H,0.0,0,58674.0,0.0,1.0
187,J,H,58585,58765,2.0,130,58585.0,J,0.0,0,58769.0,0.0,2.0
185,B,G,58594,58954,4.0,152,58594.0,B,0.0,0,58958.0,0.0,4.0
2872,E,H,58645,58825,2.0,164,58645.0,E,0.0,0,58829.0,0.0,2.0
2527,G,B,58661,59021,4.0,19,58661.0,G,0.0,0,59025.0,0.0,4.0
2836,F,G,58676,58856,2.0,5,58676.0,F,0.0,0,58860.0,0.0,2.0
2198,F,A,58679,58986,3.4142,64,58679.0,F,0.0,0,58990.278,0.0,3.4142
680,E,A,58696,58913,2.4142,49,58696.0,E,0.0,0,58917.278,0.0,2.4142
1277,A,C,58711,58838,1.4142,9,58711.0,A,0.0,0,58842.278,0.0,1.4142
1002,G,E,58745,58835,1.0,124,58745.0,G,0.0,0,58839.0,0.0,1.0
168,G,J,58747,58837,1.0,10,58747.0,G,0.0,0,58841.0,0.0,1.0
1112,E,G,58756,58846,1.0,177,58756.0,E,0.0,0,58850.0,0.0,1.0
810,E,H,58765,58945,2.0,178,58765.0,E,0.0,0,58949.0,0.0,2.0
228,A,B,58796,58923,1.4142,126,58796.0,A,0.0,0,58927.278,0.0,1.4142
1738,A,B,58802,58929,1.4142,67,58802.0,A,0.0,0,58933.278,0.0,1.4142
2349,C,F,58810,59170,4.0,99,58810.0,C,0.0,0,59174.0,0.0,4.0
2170,G,C,58840,59020,2.0,6,58840.0,G,0.0,0,59024.0,0.0,2.0
996,D,F,58892,58982,1.0,137,58892.0,D,0.0,0,58986.0,0.0,1.0
52,H,E,58901,59081,2.0,39,58901.0,H,0.0,0,59085.0,0.0,2.0
2218,G,B,58908,59268,4.0,53,58908.0,G,0.0,0,59272.0,0.0,4.0
1097,E,F,58957,59227,3.0,124,58957.0,E,0.0,0,59231.0,0.0,3.0
2502,E,J,58966,59146,2.0,148,58966.0,E,0.0,0,59150.0,0.0,2.0
245,D,A,59003,59220,2.4142,96,59003.0,D,0.0,0,59224.278,0.0,2.4142
484,G,A,59016,59323,3.4142,40,59016.0,G,0.0,0,59327.278,0.0,3.4142
1224,C,H,59036,59126,1.0,115,59036.0,C,0.0,0,59130.0,0.0,1.0
750,A,H,59055,59145,1.0,49,59055.0,A,0.0,0,59149.0,0.0,1.0
2338,I,G,59086,59266,2.0,168,59086.0,I,0.0,0,59270.0,0.0,2.0
1784,G,A,59101,59408,3.4142,47,59101.0,G,0.0,0,59412.278,0.0,3.4142
2146,H,I,59107,59197,1.0,172,59107.0,H,0.0,0,59201.0,0.0,1.0
2725,G,B,59123,59483,4.0,141,59123.0,G,0.0,0,59487.0,0.0,4.0
470,E,J,59146,59326,2.0,39,59146.0,E,0.0,0,59330.0,0.0,2.0
2217,C,E,59197,59287,1.0,17,59197.0,C,0.0,0,59291.0,0.0,1.0
607,I,D,59213,59303,1.0,116,59213.0,I,0.0,0,59307.0,0.0,1.0
2067,A,H,59214,59304,1.0,64,59214.0,A,0.0,0,59308.0,0.0,1.0
852,C,F,59235,59595,4.0,157,59235.0,C,0.0,0,59599.0,0.0,4.0
1868,F,I,59250,59430,2.0,38,59250.0,F,0.0,0,59434.0,0.0,2.0
233,H,J,59308,59488,2.0,45,59308.0,H,0.0,0,59492.0,0.0,2.0
1455,B,H,59312,59402,1.0,31,59312.0,B,0.0,0,59406.0,0.0,1.0
2314,J,A,59313,59583,3.0,150,59313.0,J,0.0,0,59587.0,0.0,3.0
2933,F,H,59340,59610,3.0,81,59340.0,F,0.0,0,59614.0,0.0,3.0
62,C,F,59366,59726,4.0,46,59366.0,C,0.0,0,59730.0,0.0,4.0
2689,I,C,59430,59610,2.0,165,59430.0,I,0.0,0,59614.0,0.0,2.0
2418,C,J,59472,59742,3.0,15,59472.0,C,0.0,0,59746.0,0.0,3.0
906,B,G,59480,59840,4.0,154,59480.0,B,0.0,0,59844.0,0.0,4.0
2091,A,H,59484,59574,1.0,96,59484.0,A,0.0,0,59578.0,0.0,1.0
2242,G,F,59503,59683,2.0,102,59503.0,G,0.0,0,59687.0,0.0,2.0
238,D,E,59514,59694,2.0,123,59514.0,D,0.0,0,59698.0,0.0,2.0
2628,C,D,59544,59814,3.0,93,59544.0,C,0.0,0,59818.0,0.0,3.0
1486,B,E,59567,59837,3.0,34,59567.0,B,0.0,0,59841.0,0.0,3.0
1425,F,C,59649,60009,4.0,44,59649.0,F,0.0,0,60013.0,0.0,4.0
653,G,C,59688,59868,2.0,1,59688.0,G,0.0,0,59872.0,0.0,2.0
586,G,H,59727,59997,3.0,91,59727.0,G,0.0,0,60001.0,0.0,3.0
806,G,J,59765,59855,1.0,170,59765.0,G,0.0,0,59859.0,0.0,1.0
743,H,J,59824,60004,2.0,130,59824.0,H,0.0,0,60008.0,0.0,2.0
88,E,J,59831,60011,2.0,17,59831.0,E,0.0,0,60015.0,0.0,2.0
1324,I,C,59832,60012,2.0,169,59832.0,I,0.0,0,60016.0,0.0,2.0
2771,C,H,59839,59929,1.0,166,59839.0,C,0.0,0,59933.0,0.0,1.0
2205,F,A,59852,60159,3.4142,13,59852.0,F,0.0,0,60163.278,0.0,3.4142
2718,J,F,59873,59963,1.0,74,59873.0,J,0.0,0,59967.0,0.0,1.0
2266,H,A,59946,60036,1.0,164,59946.0,H,0.0,0,60040.0,0.0,1.0
1563,I,B,59973,60153,2.0,27,59973.0,I,0.0,0,60157.0,0.0,2.0
2382,I,E,59977,60067,1.0,69,59977.0,I,0.0,0,60071.0,0.0,1.0
202,C,I,59989,60169,2.0,111,59989.0,C,0.0,0,60173.0,0.0,2.0
2839,A,C,60115,60242,1.4142,40,60115.0,A,0.0,0,60246.278,0.0,1.4142
2957,C,J,60118,60388,3.0,117,60118.0,C,0.0,0,60392.0,0.0,3.0
926,I,F,60140,60320,2.0,60,60140.0,I,0.0,0,60324.0,0.0,2.0
2624,D,G,60147,60417,3.0,80,60147.0,D,0.0,0,60421.0,0.0,3.0
1048,E,I,60160,60250,1.0,123,60160.0,E,0.0,0,60254.0,0.0,1.0
1020,B,C,60187,60367,2.0,4,60187.0,B,0.0,0,60371.0,0.0,2.0
382,A,H,60209,60299,1.0,47,60209.0,A,0.0,0,60303.0,0.0,1.0
1341,B,I,60212,60392,2.0,132,60212.0,B,0.0,0,60396.0,0.0,2.0
1817,G,E,60238,60328,1.0,70,60238.0,G,0.0,0,60332.0,0.0,1.0
2788,F,J,60239,60329,1.0,35,60239.0,F,0.0,0,60333.0,0.0,1.0
2094,J,F,60281,60371,1.0,43,60281.0,J,0.0,0,60375.0,0.0,1.0
727,E,J,60281,60461,2.0,34,60281.0,E,0.0,0,60465.0,0.0,2.0
2626,J,C,60296,60566,3.0,76,60296.0,J,0.0,0,60570.0,0.0,3.0
1266,H,B,60298,60388,1.0,178,60298.0,H,0.0,0,60392.0,0.0,1.0
2008,I,D,60369,60459,1.0,75,60369.0,I,0.0,0,60463.0,0.0,1.0
1028,F,A,60374,60681,3.4142,101,60374.0,F,0.0,0,60685.278,0.0,3.4142
2881,F,I,60394,60574,2.0,136,60394.0,F,0.0,0,60578.0,0.0,2.0
2893,G,E,60398,60488,1.0,59,60398.0,G,0.0,0,60492.0,0.0,1.0
188,E,A,60404,60621,2.4142,69,60404.0,E,0.0,0,60625.278,0.0,2.4142
1925,B,C,60500,60680,2.0,155,60500.0,B,0.0,0,60684.0,0.0,2.0
2901,E,G,60563,60653,1.0,70,60563.0,E,0.0,0,60657.0,0.0,1.0
305,D,I,60611,60701,1.0,134,60611.0,D,0.0,0,60705.0,0.0,1.0
2639,I,C,60670,60850,2.0,131,60670.0,I,0.0,0,60854.0,0.0,2.0
923,G,I,60704,60884,2.0,54,60704.0,G,0.0,0,60888.0,0.0,2.0
2200,C,H,60713,60803,1.0,30,60713.0,C,0.0,0,60807.0,0.0,1.0
403,I,E,60735,60825,1.0,113,60735.0,I,0.0,0,60829.0,0.0,1.0
453,E,F,60746,61016,3.0,59,60746.0,E,0.0,0,61020.0,0.0,3.0
884,A,C,60752,60879,1.4142,150,60752.0,A,0.0,0,60883.278,0.0,1.4142
2767,F,C,60818,61178,4.0,139,60818.0,F,0.0,0,61182.0,0.0,4.0
2407,D,B,60821,60911,1.0,171,60821.0,D,0.0,0,60915.0,0.0,1.0
1096,A,D,60837,61054,2.4142,164,60837.0,A,0.0,0,61058.278,0.0,2.4142
1960,F,H,60837,61107,3.0,160,60837.0,F,0.0,0,61111.0,0.0,3.0
2001,E,A,60856,61073,2.4142,113,60856.0,E,0.0,0,61077.278,0.0,2.4142
1385,H,J,60907,61087,2.0,115,60907.0,H,0.0,0,61091.0,0.0,2.0
2701,H,J,60921,61101,2.0,49,60921.0,H,0.0,0,61105.0,0.0,2.0
932,G,F,60924,61104,2.0,78,60924.0,G,0.0,0,61108.0,0.0,2.0
2136,H,D,60946,61126,2.0,64,60946.0,H,0.0,0,61130.0,0.0,2.0
791,I,J,60955,61045,1.0,68,60955.0,I,0.0,0,61049.0,0.0,1.0
1143,B,J,60958,61228,3.0,144,60958.0,B,0.0,0,61232.0,0.0,3.0
2018,I,H,60969,61059,1.0,153,60969.0,I,0.0,0,61063.0,0.0,1.0
2949,A,H,60995,61085,1.0,13,60995.0,A,0.0,0,61089.0,0.0,1.0
353,H,I,61011,61101,1.0,31,61011.0,H,0.0,0,61105.0,0.0,1.0
194,D,I,61038,61128,1.0,25,61038.0,D,0.0,0,61132.0,0.0,1.0
2789,A,C,61069,61196,1.4142,69,61069.0,A,0.0,0,61200.278,0.0,1.4142
5,E,D,61072,61252,2.0,179,61072.0,E,0.0,0,61256.0,0.0,2.0
2178,C,H,61090,61180,1.0,135,61090.0,C,0.0,0,61184.0,0.0,1.0
618,B,C,61130,61310,2.0,107,61130.0,B,0.0,0,61314.0,0.0,2.0
443,G,B,61174,61534,4.0,61,61174.0,G,0.0,0,61538.0,0.0,4.0
