pid,arrival_stop,destination_stop,arrival_time,destination_time,distance,pod_id,pod_arrival_time,pod_current_loc,travel_distance,waiting_time,pod_final_time,empty_km,nonempty_km
1094,G,E,70826,70916,1.0,57,70826.0,G,0.0,0,70920.0,0.0,1.0
1115,J,C,70836,71106,3.0,92,70836.0,J,0.0,0,71110.0,0.0,3.0
730,A,G,70842,71149,3.4142,41,70842.0,A,0.0,0,71153.278,0.0,3.4142
3054,D,I,70852,70942,1.0,95,70852.0,D,0.0,0,70946.0,0.0,1.0
651,F,E,70874,71144,3.0,74,70874.0,F,0.0,0,71148.0,0.0,3.0
1758,D,I,70902,70992,1.0,182,70902.0,D,0.0,0,70996.0,0.0,1.0
2478,A,C,70916,71043,1.4142,118,70916.0,A,0.0,0,71047.278,0.0,1.4142
1705,G,H,70971,71241,3.0,157,70971.0,G,0.0,0,71245.0,0.0,3.0
2022,B,I,70983,71163,2.0,1,70983.0,B,0.0,0,71167.0,0.0,2.0
1275,F,D,70996,71086,1.0,91,70996.0,F,0.0,0,71090.0,0.0,1.0
2771,J,C,71036,71306,3.0,181,71036.0,J,0.0,0,71310.0,0.0,3.0
2633,E,B,71040,71310,3.0,38,71040.0,E,0.0,0,71314.0,0.0,3.0
2567,G,I,71055,71235,2.0,82,71055.0,G,0.0,0,71239.0,0.0,2.0
2438,A,D,71087,71304,2.4142,78,71087.0,A,0.0,0,71308.278,0.0,2.4142
1994,D,I,71091,71181,1.0,33,71091.0,D,0.0,0,71185.0,0.0,1.0
212,F,C,71102,71462,4.0,59,71102.0,F,0.0,0,71466.0,0.0,4.0
895,F,I,71107,71287,2.0,162,71107.0,F,0.0,0,71291.0,0.0,2.0
928,B,E,71109,71379,3.0,31,71109.0,B,0.0,0,71383.0,0.0,3.0
773,G,C,71114,71294,2.0,148,71114.0,G,0.0,0,71298.0,0.0,2.0
97,B,A,71131,71258,1.4142,80,71131.0,B,0.0,0,71262.278,0.0,1.4142
2772,J,C,71132,71402,3.0,158,71132.0,J,0.0,0,71406.0,0.0,3.0
1253,H,B,71134,71224,1.0,54,71134.0,H,0.0,0,71228.0,0.0,1.0
676,C,A,71142,71269,1.4142,44,71142.0,C,0.0,0,71273.278,0.0,1.4142
2118,B,C,71166,71346,2.0,70,71166.0,B,0.0,0,71350.0,0.0,2.0
2061,I,A,71179,71359,2.0,96,71179.0,I,0.0,0,71363.0,0.0,2.0
150,B,H,71185,71275,1.0,114,71185.0,B,0.0,0,71279.0,0.0,1.0
3537,I,J,71206,71296,1.0,55,71206.0,I,0.0,0,71300.0,0.0,1.0
672,D,E,71226,71406,2.0,164,71226.0,D,0.0,0,71410.0,0.0,2.0
631,C,E,71232,71322,1.0,107,71232.0,C,0.0,0,71326.0,0.0,1.0
2205,D,J,71250,71430,2.0,71,71250.0,D,0.0,0,71434.0,0.0,2.0
3088,J,D,71268,71448,2.0,25,71268.0,J,0.0,0,71452.0,0.0,2.0
210,J,A,71271,71541,3.0,106,71271.0,J,0.0,0,71545.0,0.0,3.0
3594,H,E,71272,71452,2.0,8,71272.0,H,0.0,0,71456.0,0.0,2.0
106,D,I,71278,71368,1.0,0,71278.0,D,0.0,0,71372.0,0.0,1.0
3397,B,I,71296,71476,2.0,109,71296.0,B,0.0,0,71480.0,0.0,2.0
280,A,D,71298,71515,2.4142,146,71298.0,A,0.0,0,71519.278,0.0,2.4142
1731,E,C,71311,71401,1.0,97,71311.0,E,0.0,0,71405.0,0.0,1.0
2691,G,F,71326,71506,2.0,67,71326.0,G,0.0,0,71510.0,0.0,2.0
2154,H,J,71344,71524,2.0,3,71344.0,H,0.0,0,71528.0,0.0,2.0
2617,D,J,71363,71543,2.0,40,71363.0,D,0.0,0,71547.0,0.0,2.0
3927,G,B,71367,71727,4.0,113,71367.0,G,0.0,0,71731.0,0.0,4.0
2069,B,J,71399,71669,3.0,54,71399.0,B,0.0,0,71673.0,0.0,3.0
1992,H,C,71439,71529,1.0,11,71439.0,H,0.0,0,71533.0,0.0,1.0
3542,F,D,71439,71529,1.0,179,71439.0,F,0.0,0,71533.0,0.0,1.0
3956,I,F,71461,71641,2.0,63,71461.0,I,0.0,0,71645.0,0.0,2.0
315,D,A,71473,71690,2.4142,48,71473.0,D,0.0,0,71694.278,0.0,2.4142
1017,E,H,71479,71659,2.0,81,71479.0,E,0.0,0,71663.0,0.0,2.0
77,J,F,71527,71617,1.0,127,71527.0,J,0.0,0,71621.0,0.0,1.0
2636,A,C,71556,71683,1.4142,150,71556.0,A,0.0,0,71687.278,0.0,1.4142
533,B,I,71561,71741,2.0,38,71561.0,B,0.0,0,71745.0,0.0,2.0
211,F,I,71573,71753,2.0,155,71573.0,F,0.0,0,71757.0,0.0,2.0
264,I,G,71615,71795,2.0,39,71615.0,I,0.0,0,71799.0,0.0,2.0
2639,I,G,71618,71798,2.0,24,71618.0,I,0.0,0,71802.0,0.0,2.0
2658,J,B,71619,71889,3.0,37,71619.0,J,0.0,0,71893.0,0.0,3.0
404,B,E,71623,71893,3.0,179,71623.0,D,90.0,0,71897.0,1.0,3.0
3920,I,A,71627,71807,2.0,151,71627.0,I,0.0,0,71811.0,0.0,2.0
2518,F,G,71659,71839,2.0,125,71659.0,F,0.0,0,71843.0,0.0,2.0
1975,F,B,71694,71874,2.0,77,71694.0,F,0.0,0,71878.0,0.0,2.0
3490,A,J,71780,72050,3.0,161,71780.0,A,0.0,0,72054.0,0.0,3.0
1814,G,E,71788,71878,1.0,122,71788.0,G,0.0,0,71882.0,0.0,1.0
1505,J,F,71812,71902,1.0,144,71812.0,J,0.0,0,71906.0,0.0,1.0
1419,D,A,71832,72049,2.4142,169,71832.0,D,0.0,0,72053.278,0.0,2.4142
2668,H,I,71845,71935,1.0,12,71845.0,H,0.0,0,71939.0,0.0,1.0
778,E,D,71850,72030,2.0,121,71850.0,E,0.0,0,72034.0,0.0,2.0
1462,D,C,71850,72120,3.0,17,71850.0,D,0.0,0,72124.0,0.0,3.0
489,C,I,71871,72051,2.0,108,71871.0,C,0.0,0,72055.0,0.0,2.0
2023,I,J,71880,71970,1.0,15,71880.0,I,0.0,0,71974.0,0.0,1.0
4022,F,J,71880,71970,1.0,72,71880.0,F,0.0,0,71974.0,0.0,1.0
3423,E,F,71887,72157,3.0,120,71887.0,E,0.0,0,72161.0,0.0,3.0
2399,C,B,71891,72071,2.0,69,71891.0,C,0.0,0,72075.0,0.0,2.0
3950,F,I,71902,72082,2.0,6,71902.0,F,0.0,0,72086.0,0.0,2.0
666,C,H,71906,71996,1.0,62,71906.0,C,0.0,0,72000.0,0.0,1.0
1877,I,C,71948,72128,2.0,156,71948.0,I,0.0,0,72132.0,0.0,2.0
207,H,A,71956,72046,1.0,16,71956.0,H,0.0,0,72050.0,0.0,1.0
447,D,E,71962,72142,2.0,56,71962.0,D,0.0,0,72146.0,0.0,2.0
1107,D,F,71964,72054,1.0,140,71964.0,D,0.0,0,72058.0,0.0,1.0
2261,A,F,71982,72289,3.4142,131,71982.0,A,0.0,0,72293.278,0.0,3.4142
1701,A,E,71989,72206,2.4142,139,71989.0,A,0.0,0,72210.278,0.0,2.4142
1214,A,E,71993,72210,2.4142,176,71993.0,A,0.0,0,72214.278,0.0,2.4142
3050,H,J,72019,72199,2.0,143,72019.0,H,0.0,0,72203.0,0.0,2.0
2678,E,H,72020,72200,2.0,154,72020.0,E,0.0,0,72204.0,0.0,2.0
1921,I,E,72023,72113,1.0,98,72023.0,I,0.0,0,72117.0,0.0,1.0
225,H,B,72039,72129,1.0,47,72039.0,H,0.0,0,72133.0,0.0,1.0
1291,E,G,72040,72130,1.0,163,72040.0,E,0.0,0,72134.0,0.0,1.0
3159,E,H,72053,72233,2.0,9,72053.0,E,0.0,0,72237.0,0.0,2.0
1654,C,G,72067,72247,2.0,118,72067.0,C,0.0,0,72251.0,0.0,2.0
2042,J,E,72093,72273,2.0,79,72093.0,J,0.0,0,72277.0,0.0,2.0
3243,H,A,72114,72204,1.0,52,72114.0,H,0.0,0,72208.0,0.0,1.0
637,E,D,72127,72307,2.0,60,72127.0,E,0.0,0,72311.0,0.0,2.0
1410,G,H,72142,72412,3.0,10,72142.0,G,0.0,0,72416.0,0.0,3.0
1181,D,B,72145,72235,1.0,166,72145.0,D,0.0,0,72239.0,0.0,1.0
3049,B,E,72183,72453,3.0,113,72183.0,B,0.0,0,72457.0,0.0,3.0
499,D,H,72192,72372,2.0,65,72192.0,D,0.0,0,72376.0,0.0,2.0
1271,J,H,72200,72380,2.0,55,72200.0,J,0.0,0,72384.0,0.0,2.0
3742,G,F,72211,72391,2.0,50,72211.0,G,0.0,0,72395.0,0.0,2.0
3495,G,J,72243,72333,1.0,4,72243.0,G,0.0,0,72337.0,0.0,1.0
3137,F,H,72243,72513,3.0,83,72243.0,F,0.0,0,72517.0,0.0,3.0
1782,G,D,72245,72515,3.0,103,72245.0,G,0.0,0,72519.0,0.0,3.0
1481,D,F,72263,72353,1.0,46,72263.0,D,0.0,0,72357.0,0.0,1.0
642,I,B,72306,72486,2.0,5,72306.0,I,0.0,0,72490.0,0.0,2.0
1199,E,B,72330,72600,3.0,111,72330.0,E,0.0,0,72604.0,0.0,3.0
3366,J,E,72347,72527,2.0,71,72347.0,J,0.0,0,72531.0,0.0,2.0
1515,F,E,72351,72621,3.0,20,72351.0,F,0.0,0,72625.0,0.0,3.0
2305,H,D,72356,72536,2.0,165,72356.0,H,0.0,0,72540.0,0.0,2.0
2988,B,G,72371,72731,4.0,77,72371.0,B,0.0,0,72735.0,0.0,4.0
3926,G,F,72392,72572,2.0,128,72392.0,G,0.0,0,72576.0,0.0,2.0
2038,E,J,72398,72578,2.0,116,72398.0,E,0.0,0,72582.0,0.0,2.0
756,A,J,72401,72671,3.0,14,72401.0,A,0.0,0,72675.0,0.0,3.0
2531,C,E,72404,72494,1.0,92,72404.0,C,0.0,0,72498.0,0.0,1.0
273,H,B,72406,72496,1.0,94,72406.0,H,0.0,0,72500.0,0.0,1.0
1879,G,B,72411,72771,4.0,138,72411.0,G,0.0,0,72775.0,0.0,4.0
2576,A,G,72414,72721,3.4142,130,72414.0,A,0.0,0,72725.278,0.0,3.4142
3562,A,I,72418,72598,2.0,167,72418.0,A,0.0,0,72602.0,0.0,2.0
2332,H,B,72422,72512,1.0,147,72422.0,H,0.0,0,72516.0,0.0,1.0
3380,C,J,72454,72724,3.0,148,72454.0,C,0.0,0,72728.0,0.0,3.0
1621,D,G,72486,72756,3.0,91,72486.0,D,0.0,0,72760.0,0.0,3.0
1246,B,I,72488,72668,2.0,37,72488.0,B,0.0,0,72672.0,0.0,2.0
1456,A,D,72504,72721,2.4142,168,72504.0,A,0.0,0,72725.278,0.0,2.4142
20,B,C,72513,72693,2.0,69,72513.0,B,0.0,0,72697.0,0.0,2.0
3347,I,H,72516,72606,1.0,135,72516.0,I,0.0,0,72610.0,0.0,1.0
1455,H,J,72517,72697,2.0,137,72517.0,H,0.0,0,72701.0,0.0,2.0
2830,B,I,72519,72699,2.0,47,72519.0,B,0.0,0,72703.0,0.0,2.0
3823,H,B,72532,72622,1.0,149,72532.0,H,0.0,0,72626.0,0.0,1.0
3580,I,F,72540,72720,2.0,170,72540.0,I,0.0,0,72724.0,0.0,2.0
2231,A,H,72544,72634,1.0,86,72544.0,A,0.0,0,72638.0,0.0,1.0
1277,G,F,72569,72749,2.0,19,72569.0,G,0.0,0,72753.0,0.0,2.0
461,F,H,72576,72846,3.0,145,72576.0,F,0.0,0,72850.0,0.0,3.0
3632,B,C,72600,72780,2.0,166,72600.0,B,0.0,0,72784.0,0.0,2.0
1365,I,G,72603,72783,2.0,53,72603.0,I,0.0,0,72787.0,0.0,2.0
2019,H,J,72617,72797,2.0,18,72617.0,H,0.0,0,72801.0,0.0,2.0
1582,I,G,72618,72798,2.0,177,72618.0,I,0.0,0,72802.0,0.0,2.0
1630,D,G,72625,72895,3.0,78,72625.0,D,0.0,0,72899.0,0.0,3.0
1842,B,A,72625,72752,1.4142,5,72625.0,B,0.0,0,72756.278,0.0,1.4142
3332,A,C,72635,72762,1.4142,93,72635.0,A,0.0,0,72766.278,0.0,1.4142
2618,E,G,72658,72748,1.0,171,72658.0,E,0.0,0,72752.0,0.0,1.0
1862,B,G,72659,73019,4.0,94,72659.0,B,0.0,0,73023.0,0.0,4.0
257,C,E,72698,72788,1.0,181,72698.0,C,0.0,0,72792.0,0.0,1.0
3227,E,H,72699,72879,2.0,29,72699.0,E,0.0,0,72883.0,0.0,2.0
3059,H,J,72705,72885,2.0,73,72705.0,H,0.0,0,72889.0,0.0,2.0
2242,C,E,72716,72806,1.0,70,72716.0,C,0.0,0,72810.0,0.0,1.0
3452,C,A,72725,72852,1.4142,97,72725.0,C,0.0,0,72856.278,0.0,1.4142
557,I,G,72732,72912,2.0,178,72732.0,I,0.0,0,72916.0,0.0,2.0
1984,E,F,72742,73012,3.0,88,72742.0,E,0.0,0,73016.0,0.0,3.0
514,J,A,72758,73028,3.0,3,72758.0,J,0.0,0,73032.0,0.0,3.0
654,A,I,72787,72967,2.0,34,72787.0,A,0.0,0,72971.0,0.0,2.0
553,J,B,72790,73060,3.0,40,72790.0,J,0.0,0,73064.0,0.0,3.0
3867,F,I,72801,72981,2.0,152,72801.0,F,0.0,0,72985.0,0.0,2.0
3849,B,C,72812,72992,2.0,147,72812.0,B,0.0,0,72996.0,0.0,2.0
3158,G,I,72813,72993,2.0,102,72813.0,G,0.0,0,72997.0,0.0,2.0
2130,H,F,72817,73087,3.0,87,72817.0,H,0.0,0,73091.0,0.0,3.0
2405,G,J,72836,72926,1.0,36,72836.0,G,0.0,0,72930.0,0.0,1.0
3607,J,F,72854,72944,1.0,54,72854.0,J,0.0,0,72948.0,0.0,1.0
403,D,I,72861,72951,1.0,25,72861.0,D,0.0,0,72955.0,0.0,1.0
2912,G,B,72870,73230,4.0,45,72870.0,G,0.0,0,73234.0,0.0,4.0
2144,F,G,72893,73073,2.0,119,72893.0,F,0.0,0,73077.0,0.0,2.0
3557,F,G,72909,73089,2.0,64,72909.0,F,0.0,0,73093.0,0.0,2.0
2891,J,I,72923,73013,1.0,15,72923.0,J,0.0,0,73017.0,0.0,1.0
3135,G,H,72926,73196,3.0,99,72926.0,G,0.0,0,73200.0,0.0,3.0
288,C,B,72932,73112,2.0,158,72932.0,C,0.0,0,73116.0,0.0,2.0
1281,F,H,72934,73204,3.0,172,72934.0,F,0.0,0,73208.0,0.0,3.0
95,C,B,72959,73139,2.0,59,72959.0,C,0.0,0,73143.0,0.0,2.0
2401,H,J,72982,73162,2.0,134,72982.0,H,0.0,0,73166.0,0.0,2.0
1148,C,H,73027,73117,1.0,11,73027.0,C,0.0,0,73121.0,0.0,1.0
3190,C,F,73028,73388,4.0,150,73028.0,C,0.0,0,73392.0,0.0,4.0
1708,D,E,73044,73224,2.0,146,73044.0,D,0.0,0,73228.0,0.0,2.0
2133,A,I,73073,73253,2.0,133,73073.0,A,0.0,0,73257.0,0.0,2.0
1614,F,I,73098,73278,2.0,67,73098.0,F,0.0,0,73282.0,0.0,2.0
2742,J,C,73100,73370,3.0,72,73100.0,J,0.0,0,73374.0,0.0,3.0
823,J,I,73101,73191,1.0,161,73101.0,J,0.0,0,73195.0,0.0,1.0
180,H,F,73119,73389,3.0,61,73119.0,H,0.0,0,73393.0,0.0,3.0
3000,B,H,73140,73230,1.0,111,73140.0,B,0.0,0,73234.0,0.0,1.0
1766,I,J,73170,73260,1.0,23,73170.0,I,0.0,0,73264.0,0.0,1.0
2508,E,C,73214,73304,1.0,124,73214.0,E,0.0,0,73308.0,0.0,1.0
963,A,C,73258,73385,1.4142,22,73258.0,A,0.0,0,73389.278,0.0,1.4142
2259,G,E,73268,73358,1.0,85,73268.0,G,0.0,0,73362.0,0.0,1.0
2921,C,A,73308,73435,1.4142,17,73308.0,C,0.0,0,73439.278,0.0,1.4142
2150,D,B,73320,73410,1.0,121,73320.0,D,0.0,0,73414.0,0.0,1.0
620,B,F,73328,73508,2.0,149,73328.0,B,0.0,0,73512.0,0.0,2.0
3223,B,E,73330,73600,3.0,138,73330.0,B,0.0,0,73604.0,0.0,3.0
2458,I,A,73336,73516,2.0,13,73336.0,I,0.0,0,73520.0,0.0,2.0
3519,B,H,73341,73431,1.0,40,73341.0,B,0.0,0,73435.0,0.0,1.0
922,G,C,73369,73549,2.0,68,73369.0,G,0.0,0,73553.0,0.0,2.0
317,C,F,73390,73750,4.0,156,73390.0,C,0.0,0,73754.0,0.0,4.0
606,C,D,73396,73666,3.0,69,73396.0,C,0.0,0,73670.0,0.0,3.0
1860,C,G,73396,73576,2.0,93,73396.0,C,0.0,0,73580.0,0.0,2.0
2894,C,E,73404,73494,1.0,166,73404.0,C,0.0,0,73498.0,0.0,1.0
4011,C,B,73441,73621,2.0,147,73441.0,C,0.0,0,73625.0,0.0,2.0
1957,G,H,73464,73734,3.0,159,73464.0,G,0.0,0,73738.0,0.0,3.0
2067,D,E,73464,73644,2.0,60,73464.0,D,0.0,0,73648.0,0.0,2.0
243,C,I,73507,73687,2.0,124,73507.0,C,0.0,0,73691.0,0.0,2.0
2213,A,C,73508,73635,1.4142,180,73508.0,A,0.0,0,73639.278,0.0,1.4142
1476,H,A,73509,73599,1.0,90,73509.0,H,0.0,0,73603.0,0.0,1.0
143,E,G,73516,73606,1.0,132,73516.0,E,0.0,0,73610.0,0.0,1.0
692,E,D,73517,73697,2.0,123,73517.0,E,0.0,0,73701.0,0.0,2.0
3568,A,J,73529,73799,3.0,110,73529.0,A,0.0,0,73803.0,0.0,3.0
523,J,F,73555,73645,1.0,143,73555.0,J,0.0,0,73649.0,0.0,1.0
2068,A,F,73558,73865,3.4142,105,73558.0,A,0.0,0,73869.278,0.0,3.4142
2882,I,G,73558,73738,2.0,175,73558.0,I,0.0,0,73742.0,0.0,2.0
2352,D,G,73567,73837,3.0,103,73567.0,D,0.0,0,73841.0,0.0,3.0
1588,G,A,73594,73901,3.4142,142,73594.0,G,0.0,0,73905.278,0.0,3.4142
599,C,F,73606,73966,4.0,72,73606.0,C,0.0,0,73970.0,0.0,4.0
1887,B,C,73615,73795,2.0,158,73615.0,B,0.0,0,73799.0,0.0,2.0
1394,E,I,73627,73717,1.0,35,73627.0,E,0.0,0,73721.0,0.0,1.0
2127,H,A,73670,73760,1.0,30,73670.0,H,0.0,0,73764.0,0.0,1.0
157,I,J,73673,73763,1.0,42,73673.0,I,0.0,0,73767.0,0.0,1.0
517,J,B,73699,73969,3.0,4,73699.0,J,0.0,0,73973.0,0.0,3.0
2822,F,G,73701,73881,2.0,127,73701.0,F,0.0,0,73885.0,0.0,2.0
1424,A,F,73733,74040,3.4142,80,73733.0,A,0.0,0,74044.278,0.0,3.4142
1553,I,E,73776,73866,1.0,129,73776.0,I,0.0,0,73870.0,0.0,1.0
3655,G,J,73838,73928,1.0,101,73838.0,G,0.0,0,73932.0,0.0,1.0
2730,I,F,73840,74020,2.0,115,73840.0,I,0.0,0,74024.0,0.0,2.0
646,G,I,73842,74022,2.0,43,73842.0,G,0.0,0,74026.0,0.0,2.0
408,B,I,73865,74045,2.0,59,73865.0,B,0.0,0,74049.0,0.0,2.0
3027,B,H,73873,73963,1.0,45,73873.0,B,0.0,0,73967.0,0.0,1.0
2102,G,F,73899,74079,2.0,26,73899.0,G,0.0,0,74083.0,0.0,2.0
402,B,A,73900,74027,1.4142,121,73900.0,B,0.0,0,74031.278,0.0,1.4142
68,G,C,73914,74094,2.0,7,73914.0,G,0.0,0,74098.0,0.0,2.0
3214,B,G,73919,74279,4.0,147,73919.0,B,0.0,0,74283.0,0.0,4.0
2266,J,C,73920,74190,3.0,116,73920.0,J,0.0,0,74194.0,0.0,3.0
65,C,F,73926,74286,4.0,22,73926.0,C,0.0,0,74290.0,0.0,4.0
2980,C,B,73963,74143,2.0,68,73963.0,C,0.0,0,74147.0,0.0,2.0
399,H,G,73965,74235,3.0,174,73965.0,H,0.0,0,74239.0,0.0,3.0
639,J,F,73969,74059,1.0,14,73969.0,J,0.0,0,74063.0,0.0,1.0
246,H,C,74009,74099,1.0,51,74009.0,H,0.0,0,74103.0,0.0,1.0
1262,D,A,74018,74235,2.4142,165,74018.0,D,0.0,0,74239.278,0.0,2.4142
3540,J,H,74030,74210,2.0,137,74030.0,J,0.0,0,74214.0,0.0,2.0
1530,H,D,74032,74212,2.0,100,74032.0,H,0.0,0,74216.0,0.0,2.0
2918,C,B,74045,74225,2.0,180,74045.0,C,0.0,0,74229.0,0.0,2.0
3451,G,F,74071,74251,2.0,21,74071.0,G,0.0,0,74255.0,0.0,2.0
3410,I,E,74105,74195,1.0,117,74105.0,I,0.0,0,74199.0,0.0,1.0
1962,G,A,74136,74443,3.4142,141,74136.0,G,0.0,0,74447.278,0.0,3.4142
1752,I,F,74137,74317,2.0,104,74137.0,I,0.0,0,74321.0,0.0,2.0
694,A,F,74143,74450,3.4142,44,74143.0,A,0.0,0,74454.278,0.0,3.4142
462,E,D,74168,74348,2.0,183,74168.0,E,0.0,0,74352.0,0.0,2.0
3418,C,I,74186,74366,2.0,158,74186.0,C,0.0,0,74370.0,0.0,2.0
1201,H,B,74190,74280,1.0,2,74190.0,H,0.0,0,74284.0,0.0,1.0
1282,B,D,74233,74323,1.0,4,74233.0,B,0.0,0,74327.0,0.0,1.0
1555,B,G,74243,74603,4.0,68,74243.0,B,0.0,0,74607.0,0.0,4.0
231,H,E,74264,74444,2.0,126,74264.0,H,0.0,0,74448.0,0.0,2.0
1803,A,E,74272,74489,2.4142,96,74272.0,A,0.0,0,74493.278,0.0,2.4142
3574,I,H,74290,74380,1.0,75,74290.0,I,0.0,0,74384.0,0.0,1.0
2218,H,C,74299,74389,1.0,157,74299.0,H,0.0,0,74393.0,0.0,1.0
4030,D,G,74306,74576,3.0,168,74306.0,D,0.0,0,74580.0,0.0,3.0
370,A,J,74325,74595,3.0,106,74325.0,A,0.0,0,74599.0,0.0,3.0
2160,I,E,74368,74458,1.0,32,74368.0,I,0.0,0,74462.0,0.0,1.0
316,H,B,74373,74463,1.0,114,74373.0,H,0.0,0,74467.0,0.0,1.0
1639,I,A,74374,74554,2.0,49,74374.0,I,0.0,0,74558.0,0.0,2.0
800,G,J,74392,74482,1.0,160,74392.0,G,0.0,0,74486.0,0.0,1.0
3934,E,F,74401,74671,3.0,84,74401.0,E,0.0,0,74675.0,0.0,3.0
1866,E,A,74426,74643,2.4142,173,74426.0,E,0.0,0,74647.278,0.0,2.4142
610,G,F,74429,74609,2.0,112,74429.0,G,0.0,0,74613.0,0.0,2.0
3936,A,J,74435,74705,3.0,48,74435.0,A,0.0,0,74709.0,0.0,3.0
421,F,E,74436,74706,3.0,63,74436.0,F,0.0,0,74710.0,0.0,3.0
3138,F,B,74446,74626,2.0,144,74446.0,F,0.0,0,74630.0,0.0,2.0
441,J,F,74458,74548,1.0,148,74458.0,J,0.0,0,74552.0,0.0,1.0
2969,C,A,74464,74591,1.4142,7,74464.0,C,0.0,0,74595.278,0.0,1.4142
1165,A,E,74520,74737,2.4142,151,74520.0,A,0.0,0,74741.278,0.0,2.4142
3147,D,J,74531,74711,2.0,69,74531.0,D,0.0,0,74715.0,0.0,2.0
3606,J,E,74536,74716,2.0,18,74536.0,J,0.0,0,74720.0,0.0,2.0
456,C,D,74553,74823,3.0,51,74553.0,C,0.0,0,74827.0,0.0,3.0
2761,F,B,74576,74756,2.0,140,74576.0,F,0.0,0,74760.0,0.0,2.0
1183,E,D,74581,74761,2.0,76,74581.0,E,0.0,0,74765.0,0.0,2.0
198,J,C,74590,74860,3.0,73,74590.0,J,0.0,0,74864.0,0.0,3.0
3337,C,D,74604,74874,3.0,116,74604.0,C,0.0,0,74878.0,0.0,3.0
256,H,G,74610,74880,3.0,81,74610.0,H,0.0,0,74884.0,0.0,3.0
3978,C,I,74612,74792,2.0,157,74612.0,C,0.0,0,74796.0,0.0,2.0
2389,B,H,74643,74733,1.0,180,74643.0,B,0.0,0,74737.0,0.0,1.0
558,D,A,74668,74885,2.4142,123,74668.0,D,0.0,0,74889.278,0.0,2.4142
3316,G,F,74677,74857,2.0,41,74677.0,G,0.0,0,74861.0,0.0,2.0
2273,E,I,74692,74782,1.0,89,74692.0,E,0.0,0,74786.0,0.0,1.0
2394,F,E,74756,75026,3.0,120,74756.0,F,0.0,0,75030.0,0.0,3.0
712,B,I,74760,74940,2.0,2,74760.0,B,0.0,0,74944.0,0.0,2.0
2721,C,H,74782,74872,1.0,173,74774.278,A,127.27799999999999,0,74876.0,1.4142,1.0
1264,F,C,74800,75160,4.0,131,74800.0,F,0.0,0,75164.0,0.0,4.0
3290,I,D,74801,74891,1.0,136,74801.0,I,0.0,0,74895.0,0.0,1.0
2935,A,F,74821,75128,3.4142,16,74821.0,A,0.0,0,75132.278,0.0,3.4142
1337,D,F,74837,74927,1.0,100,74837.0,D,0.0,0,74931.0,0.0,1.0
571,I,B,74881,75061,2.0,66,74881.0,I,0.0,0,75065.0,0.0,2.0
118,I,C,74884,75064,2.0,95,74884.0,I,0.0,0,75068.0,0.0,2.0
2930,G,I,74890,75070,2.0,39,74890.0,G,0.0,0,75074.0,0.0,2.0
1480,G,E,74895,74985,1.0,24,74895.0,G,0.0,0,74989.0,0.0,1.0
1952,J,E,74896,75076,2.0,36,74896.0,J,0.0,0,75080.0,0.0,2.0
2875,A,J,74899,75169,3.0,169,74899.0,A,0.0,0,75173.0,0.0,3.0
365,G,F,74947,75127,2.0,125,74947.0,G,0.0,0,75131.0,0.0,2.0
3363,D,J,74984,75164,2.0,4,74984.0,D,0.0,0,75168.0,0.0,2.0
721,G,C,75020,75200,2.0,163,75020.0,G,0.0,0,75204.0,0.0,2.0
1156,C,I,75021,75201,2.0,73,75021.0,C,0.0,0,75205.0,0.0,2.0
1798,J,I,75023,75113,1.0,134,75023.0,J,0.0,0,75117.0,0.0,1.0
1517,G,F,75033,75213,2.0,118,75033.0,G,0.0,0,75217.0,0.0,2.0
2624,A,G,75034,75341,3.4142,52,75034.0,A,0.0,0,75345.278,0.0,3.4142
3888,G,J,75043,75133,1.0,130,75043.0,G,0.0,0,75137.0,0.0,1.0
3219,A,H,75048,75138,1.0,5,75048.0,A,0.0,0,75142.0,0.0,1.0
2952,C,J,75066,75336,3.0,81,75064.0,G,180.0,0,75340.0,2.0,3.0
2585,J,I,75077,75167,1.0,23,75077.0,J,0.0,0,75171.0,0.0,1.0
3818,H,I,75086,75176,1.0,62,75086.0,H,0.0,0,75180.0,0.0,1.0
3478,H,J,75099,75279,2.0,154,75099.0,H,0.0,0,75283.0,0.0,2.0
1587,B,E,75101,75371,3.0,114,75101.0,B,0.0,0,75375.0,0.0,3.0
2990,B,D,75126,75216,1.0,144,75126.0,B,0.0,0,75220.0,0.0,1.0
3098,F,B,75127,75307,2.0,46,75127.0,F,0.0,0,75311.0,0.0,2.0
1203,G,E,75161,75251,1.0,77,75161.0,G,0.0,0,75255.0,0.0,1.0
2642,B,E,75169,75439,3.0,140,75169.0,B,0.0,0,75443.0,0.0,3.0
3174,E,G,75187,75277,1.0,27,75187.0,E,0.0,0,75281.0,0.0,1.0
2100,D,J,75191,75371,2.0,183,75191.0,D,0.0,0,75375.0,0.0,2.0
1716,D,J,75192,75372,2.0,76,75192.0,D,0.0,0,75376.0,0.0,2.0
2442,D,J,75212,75392,2.0,51,75212.0,D,0.0,0,75396.0,0.0,2.0
2216,I,J,75216,75306,1.0,182,75216.0,I,0.0,0,75310.0,0.0,1.0
1352,B,G,75218,75578,4.0,66,75218.0,B,0.0,0,75582.0,0.0,4.0
2734,A,I,75234,75414,2.0,97,75234.0,A,0.0,0,75418.0,0.0,2.0
3778,J,C,75246,75516,3.0,42,75246.0,J,0.0,0,75520.0,0.0,3.0
