pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
1273,D,G,75035,75313,1,75035,,DFJG,270,0,75305,3
1274,C,J,64693,64971,1,64693,,CHIJ,270,0,64963,3
1275,D,J,42992,43182,1,42992,,DFJ,180,0,43172,2
1276,E,G,40520,40618,1,40520,,EG,90,0,40610,1
1277,A,C,58711,58973.556,1,58838.278,,AC,127.27799999999999,127.27799999999843,58838.278,1.4142
1278,A,D,34857,35209.556,1,34984.278,,ABD,217.278,127.27799999999843,35074.278,2.4142
1279,D,J,85084,85272,1,85084,,DFJ,180,0,85264,2
1280,D,I,28611,28709,1,28611,,DI,90,0,28701,1
1281,B,G,25385,25753,1,25385,,BHCEG,360,0,25745,4
1282,A,E,85150,85375.278,1,85150,,ACE,217.278,0,85367.278,2.4142
1283,I,F,49730,49918,1,49730,,IDF,180,0,49910,2
1284,E,D,78118,78396,1,78208,,EID,180,90,78298,2
1285,E,I,86033,86131,1,86033,,EI,90,0,86123,1
1286,F,B,26626,26814,1,26626,,FDB,180,0,26806,2
1287,I,F,32232,32420,1,32232,,IDF,180,0,32412,2
1288,I,D,35243,35341,1,35243,,ID,90,0,35333,1
1289,G,I,51156,51344,1,51156,,GEI,180,0,51336,2
1290,C,J,69997,70275,1,69997,,CHIJ,270,0,70267,3
1291,A,F,48744,49059.278,1,48744,,ABDF,307.278,0,49051.278,3.4142
1292,F,H,43014,43292,1,43014,,FDBH,270,0,43284,3
1293,A,B,54643,54945.278,1,54810,,AB,127.27799999999999,167,54770.278,1.4142
1294,C,B,30948,31136,1,30948,,CHB,180,0,31128,2
1295,F,H,65969,66247,1,65969,,FDBH,270,0,66239,3
1296,H,E,55814,56002,1,55814,,HCE,180,0,55994,2
1297,D,I,37338,37526,1,37428,,DI,90,90,37428,1
1298,C,E,21839,21943.278,1,21839,,CE,90,0,21929,1
1299,A,H,51952,52138,1,52040,,AH,90,88,52042,1
1300,I,G,25087,25275,1,25087,,IJG,180,0,25267,2
1301,D,I,71343,71441,1,71343,,DI,90,0,71433,1
1302,I,F,26120,26308,1,26120,,IDF,180,0,26300,2
1303,E,A,39225,39485.278,1,39260,,ECA,217.278,35,39442.278,2.4142
1304,J,E,43265,43453,1,43265,,JIE,180,0,43445,2
1305,E,H,85168,85446,1,85258,,ECH,180,90,85348,2
1306,E,H,72717,72995,1,72807,,ECH,180,90,72897,2
1307,G,A,41878,42193.278,1,41878,,GECA,307.278,0,42185.278,3.4142
1308,J,F,37355,37453,1,37355,,JF,90,0,37445,1
1309,F,C,27566,27934,1,27566,,FDBHC,360,0,27926,4
1310,F,G,47102,47290,1,47102,,FJG,180,0,47282,2
1311,H,C,69294,69398,1,69294,,HC,90,0,69384,1
1312,H,G,82781,83063,1,82781,,HCEG,270,0,83051,3
1313,G,E,79062,79250,1,79152,,GE,90,90,79152,1
1314,J,D,69997,70185,1,69997,,JID,180,0,70177,2
1315,I,B,41723,41911,1,41723,,IHB,180,0,41903,2
1316,C,E,51944,52042,1,51944,,CE,90,0,52034,1
1317,A,D,57135,57458.278,1,57233,,ABD,217.278,98,57352.278,2.4142
1318,D,F,80863,80961,1,80863,,DF,90,0,80953,1
1319,D,C,76833,77111,1,76833,,DBHC,270,0,77103,3
1320,B,G,70847,71215,1,70847,,BHCEG,360,0,71207,4
1321,B,D,62937,63035,1,62937,,BD,90,0,63027,1
1322,G,J,70617,70715,1,70617,,GJ,90,0,70707,1
1323,I,F,62159,62347,1,62159,,IDF,180,0,62339,2
1324,I,C,59832,60021,1,59832,,IHC,180,0,60012,2
1325,A,C,31227,31391.555999999997,1,31256.278,,AC,127.27799999999999,29.27799999999843,31354.278,1.4142
1326,H,F,34676,35044,1,34766,,HBDF,270,90,34946,3
1327,F,G,39022,39210,1,39022,,FJG,180,0,39202,2
1328,J,H,57059,57247,1,57059,,JIH,180,0,57239,2
1329,G,C,44533,44728,1,44533,,GEC,180,0,44713,2
1330,I,J,48283,48381,1,48283,,IJ,90,0,48373,1
1331,F,A,72511,72826.278,1,72511,,FDBA,307.278,0,72818.278,3.4142
1332,G,C,29089,29277,1,29089,,GEC,180,0,29269,2
1333,D,E,82447,82635,1,82447,,DIE,180,0,82627,2
1334,E,J,39110,39300,1,39112,,EIJ,180,2,39290,2
1335,B,I,65387,65575,1,65387,,BHI,180,0,65567,2
1336,A,C,47099,47234.278,1,47099,,AC,127.27799999999999,0,47226.278,1.4142
1337,E,D,57812,58090,1,57902,,EID,180,90,57992,2
1338,D,A,38603,38828.278,1,38603,,DBA,217.278,0,38820.278,2.4142
1339,J,F,24087,24185,1,24087,,JF,90,0,24177,1
1340,I,F,75963,76151,1,75963,,IDF,180,0,76143,2
1341,B,I,60212,60400,1,60212,,BHI,180,0,60392,2
1342,F,D,62048,62146,1,62048,,FD,90,0,62138,1
1343,I,A,28905,29093,1,28905,,IHA,180,0,29085,2
1344,I,H,22409,22507,1,22409,,IH,90,0,22499,1
1345,J,G,35031,35129,1,35031,,JG,90,0,35121,1
1346,F,I,56685,56873,1,56685,,FDI,180,0,56865,2
1347,G,B,70996,71364,1,70996,,GECHB,360,0,71356,4
1348,J,A,61623,61901,1,61623,,JIHA,270,0,61893,3
1349,F,B,26471,26659,1,26471,,FDB,180,0,26651,2
1350,J,I,58216,58314,1,58216,,JI,90,0,58306,1
1351,G,C,79616,79804,1,79616,,GEC,180,0,79796,2
1352,G,C,52136,52324,1,52136,,GEC,180,0,52316,2
1353,E,I,25785,25883,1,25785,,EI,90,0,25875,1
1354,I,D,56271,56369,1,56271,,ID,90,0,56361,1
1355,E,D,64401,64658,1,64470,,EID,180,69,64581,2
1356,H,C,57544,57732,1,57634,,HC,90,90,57634,1
1357,I,C,80907,81095,1,80907,,IHC,180,0,81087,2
1358,A,F,52759,53226.111999999994,1,52910.833999999995,,ABDF,307.278,151.83399999999529,53066.278,3.4142
1359,H,A,43742,43840,1,43742,,HA,90,0,43832,1
1360,H,D,55345,55533,1,55345,,HBD,180,0,55525,2
1361,F,J,25748,25846,1,25748,,FJ,90,0,25838,1
1362,D,H,54791,54979,1,54791,,DBH,180,0,54971,2
1363,J,E,64567,64755,1,64567,,JIE,180,0,64747,2
1364,A,J,56151,56519,1,56241,,AHIJ,270,90,56421,3
1365,G,J,80748,80847,1,80748,,GJ,90,0,80838,1
1366,E,F,42720,43088,1,42810,,EIDF,270,90,42990,3
1367,B,E,24459,24827,1,24549,,BHCE,270,90,24729,3
1368,G,B,56034,56402,1,56034,,GECHB,360,0,56394,4
1369,E,B,40072,40350,1,40072,,ECHB,270,0,40342,3
1370,G,D,68963,69331,1,69053,,GEID,270,90,69233,3
1371,H,G,27107,27385,1,27107,,HCEG,270,0,27377,3
1372,F,J,64464,64562,1,64464,,FJ,90,0,64554,1
1373,H,B,58076,58174,1,58076,,HB,90,0,58166,1
1374,D,I,74283,74381,1,74283,,DI,90,0,74373,1
1375,E,I,34934,35032,1,34934,,EI,90,0,35024,1
1376,C,I,74762,75040,1,74852,,CHI,180,90,74942,2
1377,B,I,61330,61608,1,61420,,BHI,180,90,61510,2
1378,A,H,55065,55290.278,1,55192.278,,AH,90,127.27799999999843,55155,1
1379,B,J,27777,28055,1,27777,,BHIJ,270,0,28047,3
1380,G,C,31543,31731,1,31543,,GEC,180,0,31723,2
1381,J,B,74430,74708,1,74430,,JIHB,270,0,74700,3
1382,I,B,62778,62966,1,62778,,IHB,180,0,62958,2
1383,H,J,33371,33649,1,33461,,HIJ,180,90,33551,2
1384,G,F,31596,31784,1,31596,,GJF,180,0,31776,2
1385,H,J,60907,61095,1,60907,,HIJ,180,0,61087,2
1386,A,E,45528,45843.278,1,45618,,ACE,217.278,90,45745.278,2.4142
1387,D,B,61947,62135,1,62037,,DB,90,90,62037,1
1388,I,J,41079,41177,1,41079,,IJ,90,0,41169,1
1389,B,H,74161,74259,1,74161,,BH,90,0,74251,1
1390,H,F,63961,64239,1,63961,,HBDF,270,0,64231,3
1391,I,H,44909,45007,1,44909,,IH,90,0,44999,1
1392,J,F,53528,53626,1,53528,,JF,90,0,53618,1
1393,G,A,25916,26231.278,1,25916,,GECA,307.278,0,26223.278,3.4142
1394,E,D,25352,25540,1,25352,,EID,180,0,25532,2
1395,J,G,35318,35416,1,35318,,JG,90,0,35408,1
1396,A,G,36943,37261,1,36943,,ACEG,307.278,0,37250.278,3.4142
1397,E,A,48537,48847.278,1,48622,,ECA,217.278,85,48754.278,2.4142
1398,A,D,54207,54613.278,1,54388,,ABD,217.278,181,54424.278,2.4142
1399,G,B,51659,52027,1,51659,,GECHB,360,0,52019,4
1400,A,D,58449,58674.278,1,58449,,ABD,217.278,0,58666.278,2.4142
1401,A,J,55527,55805,1,55527,,AHIJ,270,0,55797,3
1402,G,E,82123,82221,1,82123,,GE,90,0,82213,1
1403,F,H,41556,41834,1,41556,,FDBH,270,0,41826,3
1404,E,B,70410,70688,1,70410,,ECHB,270,0,70680,3
1405,I,D,84439,84537,1,84439,,ID,90,0,84529,1
1406,E,H,54264,54542,1,54354,,ECH,180,90,54444,2
1407,D,B,61486,61584,1,61486,,DB,90,0,61576,1
1408,A,D,72476,72704.83400000002,1,72479.55600000001,,ABD,217.278,3.5560000000114087,72693.278,2.4142
1409,I,E,22758,22856,1,22758,,IE,90,0,22848,1
1410,C,I,35189,35377,1,35189,,CHI,180,0,35369,2
1411,G,C,54433,54621,1,54433,,GEC,180,0,54613,2
1412,B,E,75716,75994,1,75716,,BHCE,270,0,75986,3
1413,H,I,82312,82410,1,82312,,HI,90,0,82402,1
1414,B,I,30287,30475,1,30287,,BHI,180,0,30467,2
1415,D,H,67073,67261,1,67073,,DBH,180,0,67253,2
1416,B,H,32700,32864,1,32766,,BH,90,66,32790,1
1417,A,J,77315,77720.278,1,77442.278,,AHIJ,270,127.2780000000057,77585,3
1418,H,G,70572,70850,1,70572,,HCEG,270,0,70842,3
1419,G,E,37634,37732,1,37634,,GE,90,0,37724,1
1420,E,F,78606,78912,1,78634,,EIDF,270,28,78876,3
1421,J,H,31641,31829,1,31641,,JIH,180,0,31821,2
1422,C,G,32602,32790,1,32602,,CEG,180,0,32782,2
1423,D,C,69696,70030.278,1,69752.278,,DBHC,270,56.278000000005704,69966,3
1424,E,D,31529,31717,1,31529,,EID,180,0,31709,2
1425,F,C,59649,60017,1,59649,,FDBHC,360,0,60009,4
1426,E,F,39915,40193,1,39915,,EIDF,270,0,40185,3
1427,J,C,69929,70210,1,69929,,JIHC,270,0,70199,3
1428,I,C,29886,30074,1,29886,,IHC,180,0,30066,2
1429,G,E,55770,55868,1,55770,,GE,90,0,55860,1
1430,I,C,29531,29719,1,29531,,IHC,180,0,29711,2
1431,J,I,57269,57367,1,57269,,JI,90,0,57359,1
1432,B,F,85226,85414,1,85226,,BDF,180,0,85406,2
1433,B,J,33802,34170,1,33892,,BHIJ,270,90,34072,3
1434,G,B,72067,72435,1,72067,,GECHB,360,0,72427,4
1435,D,F,80571,80669,1,80571,,DF,90,0,80661,1
1436,E,F,28062,28340,1,28062,,EIDF,270,0,28332,3
1437,D,E,80512,80700,1,80512,,DIE,180,0,80692,2
1438,D,F,42248,42436,1,42338,,DF,90,90,42338,1
1439,J,H,68945,69133,1,68945,,JIH,180,0,69125,2
1440,G,F,26702,26890,1,26702,,GJF,180,0,26882,2
1441,E,C,23105,23203,1,23105,,EC,90,0,23195,1
1442,A,H,29935,30033,1,29935,,AH,90,0,30025,1
1443,B,A,49964,50099.278,1,49964,,BA,127.27799999999999,0,50091.278,1.4142
1444,D,J,48073,48351,1,48163,,DFJ,180,90,48253,2
1445,D,H,43979,44167,1,43979,,DBH,180,0,44159,2
1446,E,C,83270,83368,1,83270,,EC,90,0,83360,1
1447,G,I,23813,24001,1,23813,,GEI,180,0,23993,2
1448,B,I,31167,31445,1,31257,,BHI,180,90,31347,2
1449,I,D,30797,30895,1,30797,,ID,90,0,30887,1
1450,D,G,69270,69609,1,69331,,DFJG,270,61,69540,3
1451,C,I,42296,42484,1,42296,,CHI,180,0,42476,2
1452,I,B,78457,78645,1,78457,,IHB,180,0,78637,2
1453,J,F,63092,63190,1,63092,,JF,90,0,63182,1
1454,E,D,30649,30839,1,30649,,EID,180,0,30829,2
1455,B,H,59312,59410,1,59312,,BH,90,0,59402,1
1456,E,G,46620,46718,1,46620,,EG,90,0,46710,1
1457,A,J,45132,45503,1,45222,,AHIJ,270,90,45402,3
1458,F,C,85460,85828,1,85460,,FDBHC,360,0,85820,4
1459,H,D,66607,66795,1,66607,,HBD,180,0,66787,2
1460,I,C,80662,80850,1,80662,,IHC,180,0,80842,2
1461,A,J,67274,67552,1,67274,,AHIJ,270,0,67544,3
1462,I,B,72221,72409,1,72221,,IHB,180,0,72401,2
1463,D,J,31307,31542,1,31354,,DFJ,180,47,31487,2
1464,I,H,46017,46115,1,46017,,IH,90,0,46107,1
1465,J,H,34798,34986,1,34798,,JIH,180,0,34978,2
1466,H,E,34959,35174,1,34986,,HCE,180,27,35139,2
1467,E,C,65325,65513,1,65415,,EC,90,90,65415,1
1468,E,C,63467,63655,1,63557,,EC,90,90,63557,1
1469,J,G,70520,70618,1,70520,,JG,90,0,70610,1
1470,C,J,72195,72565.55600000001,1,72285,,CHIJ,270,90,72465,3
1471,J,I,86372,86470,1,86372,,JI,90,0,86462,1
1472,J,B,80140,80418,1,80140,,JIHB,270,0,80410,3
1473,I,C,29333,29528,1,29333,,IHC,180,0,29513,2
1474,I,J,65617,65715,1,65617,,IJ,90,0,65707,1
1475,I,A,84671,84863,1,84671,,IHA,180,0,84851,2
1476,J,C,82142,82420,1,82142,,JIHC,270,0,82412,3
1477,F,J,81157,81255,1,81157,,FJ,90,0,81247,1
1478,C,G,48220,48412,1,48220,,CEG,180,0,48400,2
1479,A,D,31777,32129.555999999997,1,31904.278,,ABD,217.278,127.27799999999843,31994.278,2.4142
1480,C,F,31137,31595,1,31227,,CHBDF,360,90,31497,4
1481,G,D,55623,55901,1,55623,,GEID,270,0,55893,3
1482,G,F,71705,71893,1,71705,,GJF,180,0,71885,2
1483,G,F,66658,66868,1,66680,,GJF,180,22,66838,2
1484,J,F,24844,24942,1,24844,,JF,90,0,24934,1
1485,H,F,31384,31723.278,1,31445.278,,HBDF,270,61.27799999999843,31654,3
1486,B,E,59567,59845,1,59567,,BHCE,270,0,59837,3
1487,B,I,34911,35189,1,35001,,BHI,180,90,35091,2
1488,E,J,37891,38169,1,37981,,EIJ,180,90,38071,2
1489,H,E,49338,49526,1,49338,,HCE,180,0,49518,2
1490,C,G,43624,43902,1,43714,,CEG,180,90,43804,2
1491,H,J,35682,35924,1,35735,,HIJ,180,53,35862,2
1492,A,E,71024,71249.278,1,71024,,ACE,217.278,0,71241.278,2.4142
1493,I,A,62344,62532,1,62344,,IHA,180,0,62524,2
1494,F,D,74171,74269,1,74171,,FD,90,0,74261,1
1495,G,I,25035,25223,1,25035,,GEI,180,0,25215,2
1496,A,C,41962,42097.278,1,41962,,AC,127.27799999999999,0,42089.278,1.4142
1497,A,J,80758,81151.278,1,80873.278,,AHIJ,270,115.2780000000057,81028,3
1498,B,F,32880,33158,1,32970,,BDF,180,90,33060,2
1499,A,F,36985,37427.556,1,37112.278,,ABDF,307.278,127.27799999999843,37292.278,3.4142
1500,H,G,51157,51450,1,51172,,HCEG,270,15,51427,3
1501,D,J,24246,24434,1,24246,,DFJ,180,0,24426,2
1502,I,G,47997,48185,1,47997,,IJG,180,0,48177,2
1503,I,B,50412,50600,1,50412,,IHB,180,0,50592,2
1504,I,A,80894,81082,1,80894,,IHA,180,0,81074,2
1505,A,J,68796,69074,1,68796,,AHIJ,270,0,69066,3
1506,E,J,43710,43898,1,43710,,EIJ,180,0,43890,2
1507,G,C,23635,23823,1,23635,,GEC,180,0,23815,2
1508,A,C,27448,27583.278,1,27448,,AC,127.27799999999999,0,27575.278,1.4142
1509,C,D,74361,74639,1,74361,,CHBD,270,0,74631,3
1510,E,J,28428,28616,1,28428,,EIJ,180,0,28608,2
1511,G,D,80098,80376,1,80098,,GEID,270,0,80368,3
1512,E,F,22922,23200,1,22922,,EIDF,270,0,23192,3
1513,J,H,45655,45843,1,45655,,JIH,180,0,45835,2
1514,A,I,51746,52061.278,1,51873.278,,AHI,180,127.27799999999843,51926,2
1515,B,D,69484,69582,1,69484,,BD,90,0,69574,1
1516,C,A,83167,83302.278,1,83167,,CA,127.27799999999999,0,83294.278,1.4142
1517,I,F,23256,23444,1,23256,,IDF,180,0,23436,2
1518,F,B,52217,52405,1,52217,,FDB,180,0,52397,2
1519,G,E,65884,65982,1,65884,,GE,90,0,65974,1
1520,F,C,78944,79312,1,78944,,FDBHC,360,0,79304,4
1521,E,G,80039,80227,1,80129,,EG,90,90,80129,1
1522,A,D,48902,49217.278,1,48992,,ABD,217.278,90,49119.278,2.4142
1523,B,I,24975,25170,1,24975,,BHI,180,0,25155,2
1524,H,A,39631,39729,1,39631,,HA,90,0,39721,1
1525,G,H,50826,51104,1,50826,,GECH,270,0,51096,3
1526,D,C,39626,39904,1,39626,,DBHC,270,0,39896,3
1527,E,A,33788,34013.278,1,33788,,ECA,217.278,0,34005.278,2.4142
1528,D,F,52890,53078,1,52980,,DF,90,90,52980,1
1529,F,J,53991,54089,1,53991,,FJ,90,0,54081,1
1530,H,I,24970,25068,1,24970,,HI,90,0,25060,1
1531,E,F,80030,80308,1,80030,,EIDF,270,0,80300,3
1532,H,E,52400,52667,1,52479,,HCE,180,79,52580,2
1533,H,J,22548,22736,1,22548,,HIJ,180,0,22728,2
1534,J,G,79707,79805,1,79707,,JG,90,0,79797,1
1535,G,E,52105,52203,1,52105,,GE,90,0,52195,1
1536,H,E,80503,80781,1,80593,,HCE,180,90,80683,2
1537,H,B,33530,33718,1,33620,,HB,90,90,33620,1
1538,H,A,24468,24566,1,24468,,HA,90,0,24558,1
1539,C,D,37226,37594,1,37316,,CHBD,270,90,37496,3
1540,I,G,27873,28061,1,27873,,IJG,180,0,28053,2
1541,D,E,42230,42418,1,42230,,DIE,180,0,42410,2
1542,A,I,40821,41009,1,40821,,AHI,180,0,41001,2
1543,D,J,43234,43422,1,43234,,DFJ,180,0,43414,2
1544,A,B,44478,44613.278,1,44478,,AB,127.27799999999999,0,44605.278,1.4142
1545,H,I,72254,72356,1,72254,,HI,90,0,72344,1
1546,C,E,81661,81759,1,81661,,CE,90,0,81751,1
1547,B,J,82817,83185,1,82907,,BHIJ,270,90,83087,3
1548,E,D,78002,78190,1,78002,,EID,180,0,78182,2
1549,E,B,37143,37421,1,37143,,ECHB,270,0,37413,3
1550,B,H,38557,38655,1,38557,,BH,90,0,38647,1
1551,H,J,38408,38686,1,38498,,HIJ,180,90,38588,2
1552,E,F,45812,46090,1,45812,,EIDF,270,0,46082,3
1553,C,F,55226,55687,1,55319,,CHBDF,360,93,55586,4
1554,J,I,71855,71953,1,71855,,JI,90,0,71945,1
1555,D,B,26329,26427,1,26329,,DB,90,0,26419,1
1556,H,G,23202,23549,1,23271,,HCEG,270,69,23472,3
1557,E,D,68674,68862,1,68674,,EID,180,0,68854,2
1558,I,D,46266,46364,1,46266,,ID,90,0,46356,1
1559,F,I,28318,28506,1,28318,,FDI,180,0,28498,2
1560,E,D,50252,50441,1,50252,,EID,180,0,50432,2
1561,E,F,26746,27024,1,26746,,EIDF,270,0,27016,3
1562,E,I,22815,22913,1,22815,,EI,90,0,22905,1
1563,I,B,59973,60161,1,59973,,IHB,180,0,60153,2
1564,G,J,28595,28693,1,28595,,GJ,90,0,28685,1
1565,C,F,37203,37571,1,37203,,CHBDF,360,0,37563,4
1566,B,F,53305,53645,1,53457,,BDF,180,152,53485,2
1567,G,F,79938,80126,1,79938,,GJF,180,0,80118,2
1568,C,F,65158,65616,1,65248,,CHBDF,360,90,65518,4
1569,A,I,52233,52548.278,1,52360.278,,AHI,180,127.27799999999843,52413,2
1570,I,B,61416,61604,1,61416,,IHB,180,0,61596,2
1571,J,G,65226,65324,1,65226,,JG,90,0,65316,1
1572,G,H,38858,39137,1,38858,,GECH,270,0,39128,3
1573,A,G,35829,36273.556,1,35958.278,,ACEG,307.278,129.27799999999843,36136.278,3.4142
1574,F,E,44344,44622,1,44344,,FDIE,270,0,44614,3
1575,J,D,22113,22301,1,22113,,JID,180,0,22293,2
1576,H,C,28209,28314,1,28209,,HC,90,0,28299,1
1577,D,H,40927,41115,1,40927,,DBH,180,0,41107,2
1578,J,G,37914,38012,1,37914,,JG,90,0,38004,1
1579,I,B,46042,46230,1,46042,,IHB,180,0,46222,2
1580,C,D,56813,57123,1,56845,,CHBD,270,32,57083,3
1581,A,J,48559,48902.278,1,48624.278,,AHIJ,270,65.27799999999843,48829,3
1582,H,E,82823,83101,1,82913,,HCE,180,90,83003,2
1583,A,D,85891,86206.278,1,85981,,ABD,217.278,90,86108.278,2.4142
1584,D,H,62193,62381,1,62193,,DBH,180,0,62373,2
1585,G,D,35152,35430,1,35152,,GEID,270,0,35422,3
1586,A,B,58492,58627.278,1,58492,,AB,127.27799999999999,0,58619.278,1.4142
1587,G,F,30383,30571,1,30383,,GJF,180,0,30563,2
1588,J,D,72092,72280,1,72092,,JID,180,0,72272,2
1589,E,B,68749,69117,1,68839,,ECHB,270,90,69019,3
1590,G,B,45914,46282,1,45914,,GECHB,360,0,46274,4
1591,C,D,38797,39165,1,38887,,CHBD,270,90,39067,3
1592,C,I,78541,78819,1,78631,,CHI,180,90,78721,2
1593,B,D,36063,36161,1,36063,,BD,90,0,36153,1
1594,G,C,25021,25209,1,25021,,GEC,180,0,25201,2
1595,A,E,85537,85762.278,1,85537,,ACE,217.278,0,85754.278,2.4142
1596,H,G,34796,35164,1,34886,,HCEG,270,90,35066,3
1597,E,A,72804,73119.278,1,72894,,ECA,217.278,90,73021.278,2.4142
1598,J,G,32748,32846,1,32748,,JG,90,0,32838,1
1599,J,C,82023,82301,1,82023,,JIHC,270,0,82293,3
1600,G,J,42280,42378,1,42280,,GJ,90,0,42370,1
1601,A,J,21907,22185,1,21907,,AHIJ,270,0,22177,3
1602,B,A,38968,39103.278,1,38968,,BA,127.27799999999999,0,39095.278,1.4142
1603,J,F,73638,73736,1,73638,,JF,90,0,73728,1
1604,E,G,62056,62154,1,62056,,EG,90,0,62146,1
1605,H,B,58580,58768,1,58670,,HB,90,90,58670,1
1606,H,J,81013,81291,1,81103,,HIJ,180,90,81193,2
1607,F,H,44915,45193,1,44915,,FDBH,270,0,45185,3
1608,E,F,55815,56146,1,55868,,EIDF,270,53,56085,3
1609,A,B,47104,47239.278,1,47104,,AB,127.27799999999999,0,47231.278,1.4142
1610,B,H,72369,72467,1,72369,,BH,90,0,72459,1
1611,B,F,56320,56590,1,56402,,BDF,180,82,56500,2
1612,B,I,63348,63536,1,63348,,BHI,180,0,63528,2
1613,F,I,34436,34624,1,34436,,FDI,180,0,34616,2
1614,H,G,44446,44724,1,44446,,HCEG,270,0,44716,3
1615,D,F,62766,62864,1,62766,,DF,90,0,62856,1
1616,B,H,79785,79883,1,79785,,BH,90,0,79875,1
1617,B,D,74103,74201,1,74103,,BD,90,0,74193,1
1618,E,F,26062,26340,1,26062,,EIDF,270,0,26332,3
1619,B,I,34410,34605,1,34410,,BHI,180,0,34590,2
1620,B,C,31197,31525.555999999997,1,31337.555999999997,,BHC,180,140.55599999999686,31377,2
1621,G,B,61417,61785,1,61417,,GECHB,360,0,61777,4
1622,G,A,45852,46167.278,1,45852,,GECA,307.278,0,46159.278,3.4142
1623,B,G,23376,23744,1,23376,,BHCEG,360,0,23736,4
1624,F,B,53348,53536,1,53348,,FDB,180,0,53528,2
1625,J,H,65962,66150,1,65962,,JIH,180,0,66142,2
1626,E,B,71683,71961,1,71683,,ECHB,270,0,71953,3
1627,F,J,56350,56448,1,56350,,FJ,90,0,56440,1
1628,D,E,81850,82039,1,81850,,DIE,180,0,82030,2
1629,J,B,83314,83592,1,83314,,JIHB,270,0,83584,3
1630,C,J,63899,64267,1,63989,,CHIJ,270,90,64169,3
1631,G,F,54495,54683,1,54495,,GJF,180,0,54675,2
1632,B,I,86300,86580,1,86392,,BHI,180,92,86480,2
1633,C,B,25640,25828,1,25640,,CHB,180,0,25820,2
1634,B,D,76181,76279,1,76181,,BD,90,0,76271,1
1635,B,I,70900,71088,1,70900,,BHI,180,0,71080,2
1636,D,F,66238,66336,1,66238,,DF,90,0,66328,1
1637,B,C,56655,56859,1,56671,,BHC,180,16,56835,2
1638,E,F,42465,42743,1,42465,,EIDF,270,0,42735,3
1639,A,J,44631,44909,1,44631,,AHIJ,270,0,44901,3
1640,E,H,25374,25562,1,25374,,ECH,180,0,25554,2
1641,B,F,39006,39284,1,39096,,BDF,180,90,39186,2
1642,F,J,47434,47532,1,47434,,FJ,90,0,47524,1
1643,F,E,73036,73314,1,73036,,FDIE,270,0,73306,3
1644,C,A,64765,64900.278,1,64765,,CA,127.27799999999999,0,64892.278,1.4142
1645,D,H,70486,70764,1,70576,,DBH,180,90,70666,2
1646,H,B,38305,38403,1,38305,,HB,90,0,38395,1
1647,B,H,45950,46048,1,45950,,BH,90,0,46040,1
1648,C,D,23954,24232,1,23954,,CHBD,270,0,24224,3
1649,D,E,28982,29260,1,29072,,DIE,180,90,29162,2
1650,H,G,67138,67473,1,67195,,HCEG,270,57,67408,3
1651,E,H,64333,64609,1,64421,,ECH,180,88,64513,2
1652,J,A,49178,49456,1,49178,,JIHA,270,0,49448,3
1653,H,G,33568,33937,1,33658,,HCEG,270,90,33838,3
1654,G,B,84493,84951,1,84583,,GECHB,360,90,84853,4
1655,D,A,30642,30867.278,1,30642,,DBA,217.278,0,30859.278,2.4142
1656,J,I,43086,43184,1,43086,,JI,90,0,43176,1
1657,J,E,62491,62679,1,62491,,JIE,180,0,62671,2
1658,B,G,82299,82673,1,82299,,BHCEG,360,0,82659,4
1659,E,I,56801,56899,1,56801,,EI,90,0,56891,1
1660,I,E,69300,69488,1,69390,,IE,90,90,69390,1
1661,B,J,86258,86626,1,86348,,BHIJ,270,90,86528,3
1662,I,B,55061,55249,1,55061,,IHB,180,0,55241,2
1663,I,E,85518,85616,1,85518,,IE,90,0,85608,1
1664,H,C,54815,55003,1,54905,,HC,90,90,54905,1
1665,H,B,65031,65129,1,65031,,HB,90,0,65121,1
1666,A,F,69952,70267.278,1,69952,,ABDF,307.278,0,70259.278,3.4142
1667,E,J,38483,38761,1,38573,,EIJ,180,90,38663,2
1668,G,C,84510,84788,1,84600,,GEC,180,90,84690,2
1669,C,G,47248,47436,1,47248,,CEG,180,0,47428,2
1670,I,D,58208,58306,1,58208,,ID,90,0,58298,1
1671,F,J,29434,29532,1,29434,,FJ,90,0,29524,1
1672,E,F,47757,48125,1,47847,,EIDF,270,90,48027,3
1673,A,G,52526,52968.556,1,52653.278,,ACEG,307.278,127.27799999999843,52833.278,3.4142
1674,A,I,36398,36586,1,36398,,AHI,180,0,36578,2
1675,D,H,82784,82972,1,82784,,DBH,180,0,82964,2
1676,D,C,37853,38131,1,37853,,DBHC,270,0,38123,3
1677,I,D,72299,72397,1,72299,,ID,90,0,72389,1
1678,I,A,57163,57351,1,57163,,IHA,180,0,57343,2
1679,D,J,36499,36687,1,36499,,DFJ,180,0,36679,2
1680,H,F,77211,77489,1,77211,,HBDF,270,0,77481,3
1681,D,J,22085,22363,1,22175,,DFJ,180,90,22265,2
1682,E,G,24468,24566,1,24468,,EG,90,0,24558,1
1683,I,A,78205,78393,1,78205,,IHA,180,0,78385,2
1684,C,F,43777,44204,1,43836,,CHBDF,360,59,44137,4
1685,D,F,69521,69680,1,69582,,DF,90,61,69611,1
1686,J,D,80265,80453,1,80265,,JID,180,0,80445,2
1687,C,H,66353,66583,1,66485,,CH,90,132,66443,1
