pid,arrival_stop,destination_stop,arrival_time,departure_time,flag,pod_departure,from_stop,path,travel_time,waiting_time,destination_time,distance
2075,A,H,27899,27997,1,27899,,AH,90,0,27989,1
2076,I,D,54979,55077,1,54979,,ID,90,0,55069,1
2077,B,E,45096,45441,1,45163,,BHCE,270,67,45366,3
2078,B,E,44891,45296.278,1,45018.278,,BHCE,270,127.27799999999843,45161,3
2079,C,E,54109,54207,1,54109,,CE,90,0,54199,1
2080,G,C,78007,78195,1,78007,,GEC,180,0,78187,2
2081,D,G,50708,50997,1,50719,,DFJG,270,11,50978,3
2082,J,A,30181,30459,1,30181,,JIHA,270,0,30451,3
2083,J,I,32405,32503,1,32405,,JI,90,0,32495,1
2084,E,J,43225,43416,1,43225,,EIJ,180,0,43405,2
2085,J,A,34402,34680,1,34402,,JIHA,270,0,34672,3
2086,F,C,41877,42245,1,41877,,FDBHC,360,0,42237,4
2087,G,C,82464,82652,1,82464,,GEC,180,0,82644,2
2088,J,D,25327,25515,1,25327,,JID,180,0,25507,2
2089,I,B,47408,47596,1,47408,,IHB,180,0,47588,2
2090,B,H,33526,33697,1,33599,,BH,90,73,33616,1
2091,B,F,84677,84868,1,84680,,BDF,180,3,84857,2
2092,J,H,39768,39956,1,39768,,JIH,180,0,39948,2
2093,D,F,43640,43738,1,43640,,DF,90,0,43730,1
2094,E,I,79244,79349,1,79244,,EI,90,0,79334,1
2095,B,C,83659,83847,1,83659,,BHC,180,0,83839,2
2096,D,E,51397,51624,1,51436,,DIE,180,39,51577,2
2097,B,J,85685,85975,1,85697,,BHIJ,270,12,85955,3
2098,I,G,44579,44774,1,44579,,IJG,180,0,44759,2
2099,C,G,46379,46567,1,46379,,CEG,180,0,46559,2
2100,D,J,75191,75469,1,75281,,DFJ,180,90,75371,2
2101,J,A,23880,24158,1,23880,,JIHA,270,0,24150,3
2102,G,F,73899,74087,1,73899,,GJF,180,0,74079,2
2103,J,D,32070,32258,1,32070,,JID,180,0,32250,2
2104,D,H,61546,61734,1,61546,,DBH,180,0,61726,2
2105,F,I,79869,80057,1,79869,,FDI,180,0,80049,2
2106,I,E,69361,69459,1,69361,,IE,90,0,69451,1
2107,J,G,43998,44096,1,43998,,JG,90,0,44088,1
2108,C,E,50717,50815,1,50717,,CE,90,0,50807,1
2109,C,J,23336,23614,1,23336,,CHIJ,270,0,23606,3
2110,C,D,48741,49020,1,48741,,CHBD,270,0,49011,3
2111,F,D,79581,79679,1,79581,,FD,90,0,79671,1
2112,G,I,36049,36237,1,36049,,GEI,180,0,36229,2
2113,H,F,36970,37249,1,36970,,HBDF,270,0,37240,3
2114,G,C,83927,84115,1,83927,,GEC,180,0,84107,2
2115,C,E,39046,39144,1,39046,,CE,90,0,39136,1
2116,B,C,47693,47881,1,47693,,BHC,180,0,47873,2
2117,A,B,81171,81396.278,1,81261,,AB,127.27799999999999,90,81298.278,1.4142
2118,B,C,71166,71420,1,71232,,BHC,180,66,71346,2
2119,E,J,51865,52053,1,51865,,EIJ,180,0,52045,2
2120,E,I,62293,62391,1,62293,,EI,90,0,62383,1
2121,I,D,85775,85873,1,85775,,ID,90,0,85865,1
2122,D,C,65811,66089,1,65811,,DBHC,270,0,66081,3
2123,D,H,60727,61005,1,60817,,DBH,180,90,60907,2
2124,D,B,68905,69003,1,68905,,DB,90,0,68995,1
2125,B,J,44443,44721,1,44443,,BHIJ,270,0,44713,3
2126,D,A,60783,61098.278,1,60873,,DBA,217.278,90,61000.278,2.4142
2127,H,A,73670,73768,1,73670,,HA,90,0,73760,1
2128,C,A,40572,40707.278,1,40572,,CA,127.27799999999999,0,40699.278,1.4142
2129,F,E,84866,85144,1,84866,,FDIE,270,0,85136,3
2130,H,F,72817,73132,1,72854,,HBDF,270,37,73087,3
2131,F,J,75626,75727,1,75626,,FJ,90,0,75716,1
2132,J,D,67137,67325,1,67137,,JID,180,0,67317,2
2133,A,I,73073,73261,1,73073,,AHI,180,0,73253,2
2134,D,C,81107,81385,1,81107,,DBHC,270,0,81377,3
2135,B,J,49432,49800,1,49522,,BHIJ,270,90,49702,3
2136,G,E,34715,34813,1,34715,,GE,90,0,34805,1
2137,G,C,23460,23648,1,23460,,GEC,180,0,23640,2
2138,H,D,21822,22017,1,21822,,HBD,180,0,22002,2
2139,C,G,63797,64021,1,63828,,CEG,180,31,63977,2
2140,E,A,41024,41249.278,1,41024,,ECA,217.278,0,41241.278,2.4142
2141,C,J,62377,62655,1,62377,,CHIJ,270,0,62647,3
2142,C,E,75654,75752,1,75654,,CE,90,0,75744,1
2143,C,G,35608,35796,1,35608,,CEG,180,0,35788,2
2144,F,G,72893,73081,1,72893,,FJG,180,0,73073,2
2145,A,G,34944,35259.278,1,34944,,ACEG,307.278,0,35251.278,3.4142
2146,B,I,69183,69376,1,69183,,BHI,180,0,69363,2
2147,J,E,55567,55755,1,55567,,JIE,180,0,55747,2
2148,F,J,61189,61343,1,61245,,FJ,90,56,61279,1
2149,C,H,63767,63911,1,63813,,CH,90,46,63857,1
2150,D,B,73320,73508,1,73410,,DB,90,90,73410,1
2151,A,J,84754,85033,1,84754,,AHIJ,270,0,85024,3
2152,G,A,46101,46416.278,1,46101,,GECA,307.278,0,46408.278,3.4142
2153,F,G,66499,66687,1,66499,,FJG,180,0,66679,2
2154,H,J,71344,71532,1,71344,,HIJ,180,0,71524,2
2155,J,E,70585,70773,1,70585,,JIE,180,0,70765,2
2156,J,C,79700,79978,1,79700,,JIHC,270,0,79970,3
2157,G,H,50758,51036,1,50758,,GECH,270,0,51028,3
2158,I,E,22974,23072,1,22974,,IE,90,0,23064,1
2159,D,F,46352,46450,1,46352,,DF,90,0,46442,1
2160,I,E,74368,74466,1,74368,,IE,90,0,74458,1
2161,H,E,30136,30324,1,30136,,HCE,180,0,30316,2
2162,E,J,67804,67992,1,67804,,EIJ,180,0,67984,2
2163,I,J,45800,45898,1,45800,,IJ,90,0,45890,1
2164,B,C,75356,75634,1,75446,,BHC,180,90,75536,2
2165,I,D,34949,35047,1,34949,,ID,90,0,35039,1
2166,B,F,26136,26324,1,26136,,BDF,180,0,26316,2
2167,B,G,42090,42548,1,42180,,BHCEG,360,90,42450,4
2168,B,F,36074,36349,1,36155.278,,BDF,180,81.27799999999843,36254,2
2169,I,A,62985,63173,1,62985,,IHA,180,0,63165,2
2170,J,H,27988,28176,1,27988,,JIH,180,0,28168,2
2171,A,H,33977,34075,1,33977,,AH,90,0,34067,1
2172,D,I,69458,69556,1,69458,,DI,90,0,69548,1
2173,J,A,25976,26254,1,25976,,JIHA,270,0,26246,3
2174,A,F,70050,70365.278,1,70050,,ABDF,307.278,0,70357.278,3.4142
2175,J,E,33556,33744,1,33556,,JIE,180,0,33736,2
2176,G,E,27316,27414,1,27316,,GE,90,0,27406,1
2177,D,G,57997,58275,1,57997,,DFJG,270,0,58267,3
2178,J,E,29386,29574,1,29386,,JIE,180,0,29566,2
2179,C,D,42299,42579,1,42299,,CHBD,270,0,42569,3
2180,F,D,48730,48828,1,48730,,FD,90,0,48820,1
2181,D,G,35505,35783,1,35505,,DFJG,270,0,35775,3
2182,G,H,70800,71078,1,70800,,GECH,270,0,71070,3
2183,F,H,85499,85782.278,1,85499,,FDBH,270,0,85769,3
2184,D,I,50020,50118,1,50020,,DI,90,0,50110,1
2185,D,H,24083,24271,1,24083,,DBH,180,0,24263,2
2186,C,J,43791,44069,1,43791,,CHIJ,270,0,44061,3
2187,I,D,44949,45047,1,44949,,ID,90,0,45039,1
2188,E,A,31778,32003.278,1,31778,,ECA,217.278,0,31995.278,2.4142
2189,D,E,30403,30594.278,1,30403,,DIE,180,0,30583,2
2190,D,A,37205,37520.278,1,37295,,DBA,217.278,90,37422.278,2.4142
2191,A,H,33412,33510,1,33412,,AH,90,0,33502,1
2192,C,J,49974,50252,1,49974,,CHIJ,270,0,50244,3
2193,B,H,79200,79298,1,79200,,BH,90,0,79290,1
2194,H,F,83582,83860,1,83582,,HBDF,270,0,83852,3
2195,A,C,55409,55559.556,1,55424.278,,AC,127.27799999999999,15.277999999998428,55536.278,1.4142
2196,A,B,65414,65549.278,1,65414,,AB,127.27799999999999,0,65541.278,1.4142
2197,E,G,30270,30368,1,30270,,EG,90,0,30360,1
2198,H,D,61641,61829,1,61641,,HBD,180,0,61821,2
2199,D,H,59447,59635,1,59447,,DBH,180,0,59627,2
2200,A,D,63480,63803.556,1,63578.278,,ABD,217.278,98.27799999999843,63697.278,2.4142
2201,J,F,61527,61625,1,61527,,JF,90,0,61617,1
2202,G,C,69190,69378,1,69190,,GEC,180,0,69370,2
2203,E,H,83068,83256,1,83068,,ECH,180,0,83248,2
2204,F,G,26809,26997,1,26809,,FJG,180,0,26989,2
2205,D,J,71250,71528,1,71340,,DFJ,180,90,71430,2
2206,E,D,65702,65980,1,65792,,EID,180,90,65882,2
2207,H,E,83933,84121,1,83933,,HCE,180,0,84113,2
2208,F,J,84898,84996,1,84898,,FJ,90,0,84988,1
2209,E,J,45243,45431,1,45243,,EIJ,180,0,45423,2
2210,J,A,29450,29728,1,29450,,JIHA,270,0,29720,3
2211,A,I,38020,38208,1,38020,,AHI,180,0,38200,2
2212,I,G,56868,57056,1,56868,,IJG,180,0,57048,2
2213,A,C,73508,73643.278,1,73508,,AC,127.27799999999999,0,73635.278,1.4142
2214,G,B,38154,38522,1,38154,,GECHB,360,0,38514,4
2215,F,G,85928,86116,1,85928,,FJG,180,0,86108,2
2216,I,J,75216,75314,1,75216,,IJ,90,0,75306,1
2217,D,C,85331,85609,1,85331,,DBHC,270,0,85601,3
2218,H,C,74299,74486,1,74388,,HC,90,89,74389,1
2219,H,D,43101,43290,1,43101,,HBD,180,0,43281,2
2220,D,B,81253,81351,1,81253,,DB,90,0,81343,1
2221,F,I,43875,44063,1,43875,,FDI,180,0,44055,2
2222,I,A,46327,46515,1,46327,,IHA,180,0,46507,2
2223,B,E,39223,39501,1,39223,,BHCE,270,0,39493,3
2224,A,D,53922,54147.278,1,53922,,ABD,217.278,0,54139.278,2.4142
2225,I,B,44351,44539,1,44351,,IHB,180,0,44531,2
2226,D,F,31221,31319,1,31221,,DF,90,0,31311,1
2227,G,C,51011,51199,1,51011,,GEC,180,0,51191,2
2228,I,D,32094,32192,1,32094,,ID,90,0,32184,1
2229,D,C,68110,68388,1,68110,,DBHC,270,0,68380,3
2230,H,C,23971,24069,1,23971,,HC,90,0,24061,1
2231,A,H,72544,72736,1,72638,,AH,90,94,72634,1
2232,J,E,67850,68038,1,67850,,JIE,180,0,68030,2
2233,B,G,48225,48596,1,48225,,BHCEG,360,0,48585,4
2234,D,I,35578,35676,1,35578,,DI,90,0,35668,1
2235,J,B,79331,79609,1,79331,,JIHB,270,0,79601,3
2236,D,E,37282,37560,1,37372,,DIE,180,90,37462,2
2237,J,I,84630,84728,1,84630,,JI,90,0,84720,1
2238,C,B,43599,43787,1,43599,,CHB,180,0,43779,2
2239,H,A,38820,39008,1,38910,,HA,90,90,38910,1
2240,I,A,23890,24078,1,23890,,IHA,180,0,24070,2
2241,D,B,29845,29943,1,29845,,DB,90,0,29935,1
2242,C,E,72716,72814,1,72716,,CE,90,0,72806,1
2243,B,E,53609,53887,1,53609,,BHCE,270,0,53879,3
2244,J,I,48887,48985,1,48887,,JI,90,0,48977,1
2245,C,H,24720,24818,1,24720,,CH,90,0,24810,1
2246,H,A,42605,42705,1,42605,,HA,90,0,42695,1
2247,B,I,53765,53953,1,53765,,BHI,180,0,53945,2
2248,I,B,38522,38710,1,38522,,IHB,180,0,38702,2
2249,B,H,77121,77219,1,77121,,BH,90,0,77211,1
2250,F,C,68589,68957,1,68589,,FDBHC,360,0,68949,4
2251,B,D,81893,81991,1,81893,,BD,90,0,81983,1
2252,A,D,34143,34368.278,1,34143,,ABD,217.278,0,34360.278,2.4142
2253,A,B,48662,48797.278,1,48662,,AB,127.27799999999999,0,48789.278,1.4142
2254,I,C,62420,62608,1,62420,,IHC,180,0,62600,2
2255,F,J,39032,39130,1,39032,,FJ,90,0,39122,1
2256,H,I,37611,37709,1,37611,,HI,90,0,37701,1
2257,C,A,47598,47733.278,1,47598,,CA,127.27799999999999,0,47725.278,1.4142
2258,A,F,31835,32277.555999999997,1,31962.278,,ABDF,307.278,127.27799999999843,32142.278,3.4142
2259,G,E,73268,73366,1,73268,,GE,90,0,73358,1
2260,E,A,31924,32149.278,1,31924,,ECA,217.278,0,32141.278,2.4142
2261,A,F,71982,72297.278,1,71982,,ABDF,307.278,0,72289.278,3.4142
2262,F,E,52060,52338,1,52060,,FDIE,270,0,52330,3
2263,A,C,21745,21973.278,1,21838,,AC,127.27799999999999,93,21872.278,1.4142
2264,F,G,50045,50233,1,50045,,FJG,180,0,50225,2
2265,B,F,70553,70751,1,70563,,BDF,180,10,70733,2
2266,J,C,73920,74204,1,73920,,JIHC,270,0,74190,3
2267,J,I,48449,48547,1,48449,,JI,90,0,48539,1
2268,C,B,43030,43218,1,43030,,CHB,180,0,43210,2
2269,G,F,76375,76563,1,76375,,GJF,180,0,76555,2
2270,B,I,65534,65722,1,65534,,BHI,180,0,65714,2
2271,I,G,37188,37376,1,37188,,IJG,180,0,37368,2
2272,A,H,21945,22170.278,1,22072.278,,AH,90,127.27799999999843,22035,1
2273,E,I,74692,74790,1,74692,,EI,90,0,74782,1
2274,J,D,25575,25763,1,25575,,JID,180,0,25755,2
2275,G,E,44235,44333,1,44235,,GE,90,0,44325,1
2276,J,D,49077,49265,1,49077,,JID,180,0,49257,2
2277,H,I,45460,45582.278,1,45484.278,,HI,90,24.27799999999843,45550,1
2278,J,I,36617,36715,1,36617,,JI,90,0,36707,1
2279,A,D,85414,85766.55600000001,1,85541.278,,ABD,217.278,127.2780000000057,85631.278,2.4142
2280,C,E,34718,34906,1,34808,,CE,90,90,34808,1
2281,D,J,35854,36132,1,35944,,DFJ,180,90,36034,2
2282,G,B,84765,85133,1,84765,,GECHB,360,0,85125,4
2283,H,F,63279,63557,1,63279,,HBDF,270,0,63549,3
2284,D,F,28144,28242,1,28144,,DF,90,0,28234,1
2285,B,I,81509,81697,1,81509,,BHI,180,0,81689,2
2286,C,J,80422,80700,1,80422,,CHIJ,270,0,80692,3
2287,A,J,63578,63983.278,1,63705.278,,AHIJ,270,127.27799999999843,63848,3
2288,G,C,85992,86180,1,85992,,GEC,180,0,86172,2
2289,H,D,63613,63883,1,63695,,HBD,180,82,63793,2
2290,B,F,37073,37351,1,37163,,BDF,180,90,37253,2
2291,B,C,44870,45148,1,44960,,BHC,180,90,45050,2
2292,J,H,38908,39096,1,38908,,JIH,180,0,39088,2
2293,D,H,32265,32453,1,32265,,DBH,180,0,32445,2
2294,A,H,31787,31928,1,31830,,AH,90,43,31877,1
2295,G,A,79466,79781.278,1,79466,,GECA,307.278,0,79773.278,3.4142
2296,B,G,51859,52317,1,51949,,BHCEG,360,90,52219,4
2297,B,D,83680,83778,1,83680,,BD,90,0,83770,1
2298,D,G,78837,79115,1,78837,,DFJG,270,0,79107,3
2299,E,G,51462,51564,1,51462,,EG,90,0,51552,1
2300,F,H,35154,35432,1,35154,,FDBH,270,0,35424,3
2301,A,C,82389,82524.278,1,82389,,AC,127.27799999999999,0,82516.278,1.4142
2302,C,G,44124,44312,1,44124,,CEG,180,0,44304,2
2303,C,G,46395,46583,1,46395,,CEG,180,0,46575,2
2304,B,J,38893,39171,1,38893,,BHIJ,270,0,39163,3
2305,H,D,72356,72544,1,72356,,HBD,180,0,72536,2
2306,F,D,49104,49202,1,49104,,FD,90,0,49194,1
2307,B,E,34702,34980,1,34702,,BHCE,270,0,34972,3
2308,C,G,40817,41005,1,40817,,CEG,180,0,40997,2
2309,A,F,78304,78619.278,1,78304,,ABDF,307.278,0,78611.278,3.4142
2310,G,J,38123,38221,1,38123,,GJ,90,0,38213,1
2311,B,A,77007,77142.278,1,77007,,BA,127.27799999999999,0,77134.278,1.4142
2312,F,C,46747,47205,1,46837,,FDBHC,360,90,47107,4
2313,I,J,41968,42066,1,41968,,IJ,90,0,42058,1
2314,B,G,67549,67925,1,67557,,BHCEG,360,8,67909,4
2315,I,G,84219,84407,1,84219,,IJG,180,0,84399,2
2316,A,F,40133,40448.278,1,40133,,ABDF,307.278,0,40440.278,3.4142
2317,F,D,76391,76489,1,76391,,FD,90,0,76481,1
2318,H,G,75427,75795,1,75517,,HCEG,270,90,75697,3
2319,F,C,34197,34565,1,34197,,FDBHC,360,0,34557,4
2320,B,H,32010,32108,1,32010,,BH,90,0,32100,1
2321,E,I,39382,39480,1,39382,,EI,90,0,39472,1
2322,E,J,66260,66448,1,66260,,EIJ,180,0,66440,2
2323,J,G,46062,46160,1,46062,,JG,90,0,46152,1
2324,I,J,29862,29960,1,29862,,IJ,90,0,29952,1
2325,C,B,64875,65071,1,64875,,CHB,180,0,65055,2
2326,C,A,67312,67447.278,1,67312,,CA,127.27799999999999,0,67439.278,1.4142
2327,J,D,23157,23345,1,23157,,JID,180,0,23337,2
2328,G,I,24564,24752,1,24564,,GEI,180,0,24744,2
2329,A,I,57711,57899,1,57711,,AHI,180,0,57891,2
2330,A,J,59853,60131,1,59853,,AHIJ,270,0,60123,3
2331,G,D,53980,54258,1,53980,,GEID,270,0,54250,3
2332,H,B,72422,72520,1,72422,,HB,90,0,72512,1
2333,J,G,77257,77355,1,77257,,JG,90,0,77347,1
2334,J,C,56211,56489,1,56211,,JIHC,270,0,56481,3
2335,C,H,47603,47701,1,47603,,CH,90,0,47693,1
2336,C,D,64502,64780,1,64502,,CHBD,270,0,64772,3
2337,G,C,23807,23995,1,23807,,GEC,180,0,23987,2
2338,H,D,80830,81021,1,80830,,HBD,180,0,81010,2
2339,F,A,76445,76760.278,1,76445,,FDBA,307.278,0,76752.278,3.4142
2340,G,H,34942,35220,1,34942,,GECH,270,0,35212,3
2341,E,G,60670,60768,1,60670,,EG,90,0,60760,1
2342,F,G,80890,81078,1,80890,,FJG,180,0,81070,2
2343,E,D,58495,58688,1,58495,,EID,180,0,58675,2
2344,D,F,59244,59432,1,59334,,DF,90,90,59334,1
2345,I,E,35835,35933,1,35835,,IE,90,0,35925,1
2346,H,B,47062,47166,1,47062,,HB,90,0,47152,1
2347,B,E,76113,76473.55600000001,1,76195.55600000001,,BHCE,270,82.55600000001141,76383,3
2348,H,I,64038,64136,1,64038,,HI,90,0,64128,1
2349,A,H,51734,51833,1,51734,,AH,90,0,51824,1
2350,A,D,26566,26791.278,1,26566,,ABD,217.278,0,26783.278,2.4142
2351,J,G,22658,22756,1,22658,,JG,90,0,22748,1
2352,D,G,73567,73948,1,73670,,DFJG,270,103,73837,3
2353,A,E,26726,26951.278,1,26726,,ACE,217.278,0,26943.278,2.4142
2354,A,I,26602,26790,1,26602,,AHI,180,0,26782,2
2355,D,F,69599,69699,1,69599,,DF,90,0,69689,1
2356,I,A,59283,59471,1,59283,,IHA,180,0,59463,2
2357,H,A,43328,43516,1,43418,,HA,90,90,43418,1
2358,A,J,42239,42517,1,42239,,AHIJ,270,0,42509,3
2359,C,H,46968,47066,1,46968,,CH,90,0,47058,1
2360,H,G,53501,53785,1,53501,,HCEG,270,0,53771,3
2361,J,B,31641,31919,1,31641,,JIHB,270,0,31911,3
2362,G,J,47075,47173,1,47075,,GJ,90,0,47165,1
2363,A,E,83198,83550.55600000001,1,83325.278,,ACE,217.278,127.2780000000057,83415.278,2.4142
2364,I,J,69113,69211,1,69113,,IJ,90,0,69203,1
2365,G,H,66808,67086,1,66808,,GECH,270,0,67078,3
2366,D,E,65945,66133,1,65945,,DIE,180,0,66125,2
2367,D,F,79530,79718,1,79620,,DF,90,90,79620,1
2368,C,F,29040,29408,1,29040,,CHBDF,360,0,29400,4
2369,B,D,86323,86421,1,86323,,BD,90,0,86413,1
2370,A,I,34990,35178,1,34990,,AHI,180,0,35170,2
2371,H,J,54923,55201,1,55013,,HIJ,180,90,55103,2
2372,C,F,63742,64114,1,63742,,CHBDF,360,0,64102,4
2373,E,C,64974,65072,1,64974,,EC,90,0,65064,1
2374,F,C,55385,55753,1,55385,,FDBHC,360,0,55745,4
2375,J,H,83135,83323,1,83135,,JIH,180,0,83315,2
2376,I,F,24586,24774,1,24586,,IDF,180,0,24766,2
2377,F,J,85579,85677,1,85579,,FJ,90,0,85669,1
2378,D,H,46050,46328,1,46140,,DBH,180,90,46230,2
2379,F,B,60015,60293,1,60105,,FDB,180,90,60195,2
2380,J,F,25803,25901,1,25803,,JF,90,0,25893,1
2381,J,I,41045,41143,1,41045,,JI,90,0,41135,1
2382,J,B,32878,33156,1,32878,,JIHB,270,0,33148,3
2383,A,J,63970,64248,1,63970,,AHIJ,270,0,64240,3
2384,A,F,29511,29826.278,1,29511,,ABDF,307.278,0,29818.278,3.4142
2385,F,J,57786,57884,1,57786,,FJ,90,0,57876,1
2386,C,J,42291,42569,1,42291,,CHIJ,270,0,42561,3
2387,B,A,51702,51840.278,1,51705,,BA,127.27799999999999,3,51829.278,1.4142
2388,H,I,43098,43196,1,43098,,HI,90,0,43188,1
2389,B,H,74643,74741,1,74643,,BH,90,0,74733,1
2390,A,F,30095,30500.278,1,30185,,ABDF,307.278,90,30402.278,3.4142
2391,B,I,35633,35821,1,35633,,BHI,180,0,35813,2
2392,F,E,51100,51378,1,51100,,FDIE,270,0,51370,3
2393,E,D,25787,26065,1,25877,,EID,180,90,25967,2
2394,F,E,74756,75034,1,74756,,FDIE,270,0,75026,3
2395,G,B,83887,84255,1,83887,,GECHB,360,0,84247,4
2396,I,G,36281,36469,1,36281,,IJG,180,0,36461,2
2397,E,H,57704,57892,1,57704,,ECH,180,0,57884,2
2398,H,C,54160,54264,1,54160,,HC,90,0,54250,1
2399,C,B,71891,72085,1,71891,,CHB,180,0,72071,2
2400,F,E,83662,83940,1,83662,,FDIE,270,0,83932,3
2401,H,J,72982,73170,1,72982,,HIJ,180,0,73162,2
2402,B,A,23450,23675.278,1,23540,,BA,127.27799999999999,90,23577.278,1.4142
2403,D,H,65146,65334,1,65146,,DBH,180,0,65326,2
2404,H,F,38168,38446,1,38168,,HBDF,270,0,38438,3
2405,G,J,72836,72934,1,72836,,GJ,90,0,72926,1
2406,H,I,49418,49516,1,49418,,HI,90,0,49508,1
2407,J,I,56645,56743,1,56645,,JI,90,0,56735,1
2408,J,A,64263,64541,1,64263,,JIHA,270,0,64533,3
2409,B,A,84127,84352.278,1,84217,,BA,127.27799999999999,90,84254.278,1.4142
2410,H,F,59620,59898,1,59620,,HBDF,270,0,59890,3
2411,F,C,53500,53868,1,53500,,FDBHC,360,0,53860,4
2412,A,D,86361,86651.55600000001,1,86426,,ABD,217.278,65,86578.278,2.4142
2413,D,B,83469,83588,1,83490,,DB,90,21,83559,1
2414,A,D,21891,22243.555999999997,1,22018.278,,ABD,217.278,127.27799999999843,22108.278,2.4142
2415,B,H,77522,77668,1,77570,,BH,90,48,77612,1
2416,B,D,77884,77982,1,77884,,BD,90,0,77974,1
2417,D,A,50559,50874.278,1,50649,,DBA,217.278,90,50776.278,2.4142
2418,D,A,47909,48134.278,1,47909,,DBA,217.278,0,48126.278,2.4142
2419,F,C,78757,79125,1,78757,,FDBHC,360,0,79117,4
2420,E,A,76036,76261.278,1,76036,,ECA,217.278,0,76253.278,2.4142
2421,F,J,79518,79616,1,79518,,FJ,90,0,79608,1
2422,G,B,68181,68549,1,68181,,GECHB,360,0,68541,4
2423,D,C,65006,65284,1,65006,,DBHC,270,0,65276,3
2424,C,B,63680,63868,1,63680,,CHB,180,0,63860,2
2425,I,F,32192,32380,1,32192,,IDF,180,0,32372,2
2426,C,A,50673,50808.278,1,50673,,CA,127.27799999999999,0,50800.278,1.4142
2427,F,I,25590,25778,1,25590,,FDI,180,0,25770,2
2428,H,D,59543,59735,1,59543,,HBD,180,0,59723,2
2429,H,A,42375,42563,1,42465,,HA,90,90,42465,1
2430,H,G,24661,24939,1,24661,,HCEG,270,0,24931,3
2431,C,B,62951,63139,1,62951,,CHB,180,0,63131,2
2432,F,D,70166,70264,1,70166,,FD,90,0,70256,1
2433,A,J,22276,22554,1,22276,,AHIJ,270,0,22546,3
2434,G,J,24752,24850,1,24752,,GJ,90,0,24842,1
2435,A,I,53724,53912,1,53724,,AHI,180,0,53904,2
2436,A,B,67009,67144.278,1,67009,,AB,127.27799999999999,0,67136.278,1.4142
2437,D,H,63105,63293,1,63105,,DBH,180,0,63285,2
2438,A,D,71087,71312.278,1,71087,,ABD,217.278,0,71304.278,2.4142
2439,I,A,44205,44393,1,44205,,IHA,180,0,44385,2
2440,I,F,58018,58212,1,58018,,IDF,180,0,58198,2
2441,D,H,39211,39399,1,39211,,DBH,180,0,39391,2
2442,D,J,75212,75490,1,75302,,DFJ,180,90,75392,2
2443,C,I,47853,48041,1,47853,,CHI,180,0,48033,2
2444,J,C,82684,82962,1,82684,,JIHC,270,0,82954,3
2445,A,E,66661,66886.278,1,66661,,ACE,217.278,0,66878.278,2.4142
2446,A,C,62076,62211.278,1,62076,,AC,127.27799999999999,0,62203.278,1.4142
2447,J,E,32185,32375,1,32185,,JIE,180,0,32365,2
2448,G,A,30613,30928.278,1,30613,,GECA,307.278,0,30920.278,3.4142
2449,D,H,26766,26954,1,26766,,DBH,180,0,26946,2
2450,D,G,57670,57948,1,57670,,DFJG,270,0,57940,3
2451,D,G,53533,53811,1,53533,,DFJG,270,0,53803,3
2452,I,B,79646,79834,1,79646,,IHB,180,0,79826,2
2453,I,H,57119,57218,1,57119,,IH,90,0,57209,1
2454,I,C,79503,79691,1,79503,,IHC,180,0,79683,2
2455,E,G,28252,28350,1,28252,,EG,90,0,28342,1
2456,G,J,29939,30037,1,29939,,GJ,90,0,30029,1
2457,G,I,34400,34588,1,34400,,GEI,180,0,34580,2
2458,I,A,73336,73524,1,73336,,IHA,180,0,73516,2
2459,B,J,61883,62251,1,61973,,BHIJ,270,90,62153,3
2460,E,H,61637,61825,1,61637,,ECH,180,0,61817,2
2461,J,E,53902,54090,1,53902,,JIE,180,0,54082,2
2462,H,A,29656,29754,1,29656,,HA,90,0,29746,1
2463,G,I,49353,49541,1,49353,,GEI,180,0,49533,2
2464,D,B,37158,37292,1,37194,,DB,90,36,37248,1
2465,B,D,31447,31545,1,31447,,BD,90,0,31537,1
2466,G,F,78331,78519,1,78331,,GJF,180,0,78511,2
2467,H,F,59397,59675,1,59397,,HBDF,270,0,59667,3
2468,B,I,67673,67951,1,67763,,BHI,180,90,67853,2
2469,B,H,82253,82351,1,82253,,BH,90,0,82343,1
2470,D,G,58671,58967,1,58688,,DFJG,270,17,58941,3
2471,E,F,58429,58707,1,58429,,EIDF,270,0,58699,3
2472,A,C,63092,63308.278,1,63173,,AC,127.27799999999999,81,63219.278,1.4142
2473,J,H,49531,49719,1,49531,,JIH,180,0,49711,2
2474,A,E,31341,31566.278,1,31341,,ACE,217.278,0,31558.278,2.4142
2475,I,H,63975,64073,1,63975,,IH,90,0,64065,1
2476,I,E,23912,24010,1,23912,,IE,90,0,24002,1
2477,D,E,37294,37572,1,37384,,DIE,180,90,37474,2
2478,A,C,70916,71051.278,1,70916,,AC,127.27799999999999,0,71043.278,1.4142
2479,A,C,39459,39594.278,1,39459,,AC,127.27799999999999,0,39586.278,1.4142
2480,G,A,83062,83377.278,1,83062,,GECA,307.278,0,83369.278,3.4142
2481,E,A,67695,67920.278,1,67695,,ECA,217.278,0,67912.278,2.4142
2482,F,G,75625,75813,1,75625,,FJG,180,0,75805,2
2483,D,J,31824,32012,1,31824,,DFJ,180,0,32004,2
2484,I,D,66485,66583,1,66485,,ID,90,0,66575,1
2485,H,A,82349,82468,1,82370,,HA,90,21,82439,1
2486,D,G,56970,57248,1,56970,,DFJG,270,0,57240,3
2487,J,G,38570,38668,1,38570,,JG,90,0,38660,1
